timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
157070398,0.998285,0.011098238,-0.012904762,-0.056013245,0.034453113,0.013523679,-0.0375589,0.040582087,0.015669495,-25.667236,1.5003786e-05,1.6606937e-05,1.2192543e-05,0.0,0.0,0.00030563513,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0713531e-10,9.47872e-06,0.00023953595,1.00638076e-07,4.5503116e-06,4.5499005e-06,3.5983783e-05,0.015983453,0.015983323,0.021547595,0.04976065,0.049760588,0.28535056,2.0582841e-11,2.0582864e-11,3.311241e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025926568,0.004375268,0.020041164,67240467,0.31546986,0.53418213,0.010794031,0.0,0.0007573214,0.0007573214,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
157270509,0.9982839,0.011103618,-0.012877897,-0.056038193,0.035053372,0.013230039,-0.041784037,0.04033176,0.0155432755,-25.701994,1.5021801e-05,1.6575174e-05,1.2233786e-05,0.0,0.0,0.0003105854,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.3305336e-11,8.591496e-06,0.00023998083,1.0064948e-07,4.550252e-06,4.5498705e-06,3.595357e-05,0.015983433,0.015983306,0.021762537,0.049761474,0.049761396,0.28995746,2.0582779e-11,2.058282e-11,3.3101404e-11,0.0,0.0,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002550453,0.0037069488,0.016705388,67240467,0.31547245,0.538477,0.01158966,0.0,0.00075274415,0.00075274415,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
158070980,0.99827796,0.011108882,-0.012856248,-0.056147177,0.033118736,0.012706641,-0.07020473,0.039440885,0.0148220705,-25.881422,1.5092568e-05,1.6448923e-05,1.2393884e-05,0.0,0.0,0.00033518398,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.2406104e-10,1.00171965e-05,0.00024506528,1.01072565e-07,4.549996e-06,4.549646e-06,3.5948146e-05,0.015987933,0.015987806,0.02166321,0.04976532,0.049765248,0.28797927,2.058248e-11,2.058259e-11,3.309965e-11,0.0,0.0,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025543326,0.0025496418,0.010780302,67240467,0.31548464,0.536637,0.010281978,0.0,0.0007388441,0.0007388441,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
158271091,0.9982761,0.011132083,-0.012854905,-0.056176063,0.033628177,0.013136028,-0.07456984,0.0390977,0.014784042,-25.92336,1.5109725e-05,1.6417966e-05,1.24320295e-05,0.0,0.0,0.00034024214,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.1514882e-10,9.516475e-06,0.0002476103,1.012764e-07,4.5499123e-06,4.549582e-06,3.597557e-05,0.015987283,0.015987163,0.021560647,0.049766295,0.04976621,0.28581515,2.0582393e-11,2.0582513e-11,3.3109758e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002443986,0.0023635381,0.009413228,67240467,0.3154877,0.5346168,0.012093825,0.0,0.00073139986,0.00073139986,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
158671294,0.9982755,0.011109272,-0.0128148245,-0.056199685,0.032959208,0.013240499,-0.08267051,0.038642686,0.0147594735,-25.994432,1.5143368e-05,1.6356797e-05,1.2494709e-05,0.0,0.0,0.00034752084,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.02628864e-10,8.780014e-06,0.00024762657,1.0147489e-07,4.5497027e-06,4.549394e-06,3.5972807e-05,0.01598846,0.015988356,0.021675231,0.04976776,0.049767677,0.28827092,2.0582208e-11,2.0582343e-11,3.3108804e-11,0.0,0.0,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020211306,0.0014239334,0.0039700316,67240467,0.31549236,0.5369087,0.008578624,0.0,0.0007212698,0.0007212698,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
159071532,0.998275,0.011107777,-0.0127753625,-0.056218825,0.032374196,0.012667373,-0.09462283,0.038031846,0.0146036,-26.082508,1.5177129e-05,1.6296273e-05,1.2560703e-05,0.0,0.0,0.0003571049,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0756815e-10,9.3778135e-06,0.00025789635,1.0163548e-07,4.549473e-06,4.549207e-06,3.5969824e-05,0.015990322,0.015990237,0.021778312,0.04976961,0.04976954,0.2905824,2.0582015e-11,2.0582164e-11,3.3107697e-11,0.0,0.0,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020579182,0.0013850546,0.0031536974,67240467,0.31549826,0.53905696,0.0104862,0.0,0.0007113545,0.0007113545,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
159271644,0.99827355,0.011063591,-0.0127472,-0.056259334,0.030723322,0.012467075,-0.102864176,0.037578557,0.014495042,-26.137259,1.5193966e-05,1.6266198e-05,1.2592218e-05,0.0,0.0,0.0003635242,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0500754e-10,9.233378e-06,0.0002622828,1.0191055e-07,4.5493507e-06,4.5490733e-06,3.5996964e-05,0.015991334,0.01599125,0.021672877,0.049770527,0.049770463,0.28835645,2.0581923e-11,2.058207e-11,3.3117623e-11,0.0,0.0,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020605477,0.0020014269,0.0067918906,67240467,0.31550118,0.5369883,0.009552154,0.0,0.000705417,0.000705417,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
159861989,0.9982701,0.011076003,-0.012733029,-0.056321416,0.028791584,0.011100954,-0.12047204,0.035536744,0.013575425,-26.279747,1.5242661e-05,1.6178912e-05,1.2683189e-05,0.0,0.0,0.00037740043,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.1935584e-10,1.0337701e-05,0.00023103209,1.0231518e-07,4.538416e-06,4.5381757e-06,3.599313e-05,0.015899133,0.015899068,0.02162074,0.049315766,0.049315736,0.2872939,2.0571617e-11,2.057177e-11,3.3116093e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001864936,0.0019829152,0.0075742304,67240467,0.31405652,0.53599805,0.009649536,0.0,0.00067569193,0.00067569193,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
160862555,0.9982709,0.011021906,-0.012658631,-0.056333937,0.02458476,0.011213054,-0.14597002,0.03195753,0.013066341,-26.518229,1.5318521e-05,1.6043692e-05,1.281229e-05,0.0,0.0,0.0003965748,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0719312e-10,1.0027704e-05,0.00028474617,1.0270292e-07,4.5377515e-06,4.5375527e-06,3.595605e-05,0.01590163,0.01590156,0.021735119,0.049319007,0.049319007,0.28980243,2.0571093e-11,2.0571255e-11,3.3102375e-11,0.0,0.0,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016706178,0.0028835349,0.012638654,67240467,0.3140669,0.538333,0.008270291,0.0,0.0006119927,0.0006119927,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
161062667,0.9982722,0.0109751485,-0.01264387,-0.056323018,0.023881678,0.010697529,-0.1504298,0.031097075,0.012881593,-26.561632,1.5333093e-05,1.6018565e-05,1.28348165e-05,0.0,0.0,0.0003991172,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.01996425e-10,9.584454e-06,0.00025881137,1.0283812e-07,4.537623e-06,4.537401e-06,3.598324e-05,0.015902303,0.015902227,0.021637544,0.049319692,0.049319696,0.28767467,2.0570991e-11,2.0571156e-11,3.311226e-11,0.0,0.0,5.0000267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016074069,0.0028419143,0.0126160905,67240467,0.31406906,0.5363531,0.004867771,0.0,0.0005963449,0.0005963449,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
161663037,0.99827325,0.0109867435,-0.0125670405,-0.05631913,0.023355266,0.008554049,-0.15811542,0.029120702,0.012039967,-26.67947,1.5374844e-05,1.5947155e-05,1.2897423e-05,0.0,0.0,0.00040355133,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.03536416e-10,9.248307e-06,0.000224233,1.0307662e-07,4.537185e-06,4.537043e-06,3.594903e-05,0.015902877,0.01590279,0.021667866,0.04932182,0.049321823,0.28817227,2.0570663e-11,2.057084e-11,3.3099596e-11,0.0,0.0,5.0000352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012976854,0.004676421,0.021945558,67240467,0.31407586,0.5368168,0.0064427364,0.0,0.0005547617,0.0005547617,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
161863129,0.9982736,0.011000154,-0.012553993,-0.056313757,0.022604639,0.0077120047,-0.16269848,0.028554166,0.011507515,-26.720785,1.538807e-05,1.5924259e-05,1.2915145e-05,0.0,0.0,0.00040521045,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,9.7216624e-11,8.951582e-06,0.00024950295,1.0326519e-07,4.5370552e-06,4.5369297e-06,3.597612e-05,0.015904356,0.015904266,0.021572703,0.049322426,0.049322426,0.28609782,2.0570563e-11,2.057074e-11,3.3109477e-11,0.0,0.0,5.000017e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012409553,0.004261623,0.019940987,67240467,0.3140778,0.5348811,0.009433245,0.0,0.00054390624,0.00054390624,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
162263379,0.99827456,0.01099176,-0.012532437,-0.056303494,0.02085145,0.006845605,-0.16306303,0.027214041,0.010436757,-26.78123,1.54126e-05,1.5880192e-05,1.2949425e-05,0.0,0.0,0.00040426917,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0034584e-10,8.8138095e-06,0.00026223852,1.03488404e-07,4.536789e-06,4.5366787e-06,3.5972367e-05,0.015904058,0.015903965,0.021698263,0.049323745,0.049323738,0.28869954,2.0570351e-11,2.0570538e-11,3.310796e-11,0.0,0.0,5.0000256e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001210709,0.0052356287,0.024919659,67240467,0.31408197,0.5373077,0.006316461,0.0,0.00052136125,0.00052136125,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
163063831,0.9982754,0.010996914,-0.012474624,-0.056299344,0.017779168,0.006410283,-0.16076663,0.024033189,0.008671301,-26.868637,1.5455415e-05,1.5799866e-05,1.3030669e-05,0.0,0.0,0.00039640535,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.1687737e-10,1.0383091e-05,0.00027752641,1.0390746e-07,4.536267e-06,4.5362e-06,3.596479e-05,0.015906014,0.015905885,0.02161819,0.049325787,0.049325775,0.2869665,2.056996e-11,2.057016e-11,3.3104925e-11,0.0,0.0,5.0000175e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012096708,0.00535906,0.025669942,67240467,0.31408846,0.5356926,0.0059091845,0.0,0.00046224426,0.00046224426,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
163263951,0.99827594,0.010986294,-0.012481014,-0.056292098,0.017422538,0.00815107,-0.16032371,0.023279883,0.008537373,-26.892178,1.5465015e-05,1.5781163e-05,1.3044608e-05,0.0,0.0,0.00039482297,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.1033497e-10,9.892845e-06,0.00027241866,1.04105766e-07,4.53616e-06,4.536073e-06,3.599174e-05,0.015906136,0.015905991,0.021522513,0.0493261,0.049326085,0.28490373,2.0569872e-11,2.0570072e-11,3.3114737e-11,0.0,0.0,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106113184,0.0048477356,0.02296089,67240467,0.31408945,0.53376377,0.005134583,0.0,0.0004481119,0.0004481119,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
163864284,0.9982771,0.010928707,-0.012440476,-0.05629031,0.017729454,0.007595387,-0.15856463,0.021878721,0.008724171,-26.970934,1.5493864e-05,1.5728263e-05,1.309995e-05,0.0,0.0,0.0003915033,0.3575825,-0.012131023,-0.051028136,0.0,0.0,0.0,0.0,0.0,1.0323959e-10,9.123913e-06,0.00026801397,1.043569e-07,4.5358197e-06,4.5357056e-06,3.5957204e-05,0.015904335,0.01590414,0.021823276,0.04932644,0.04932641,0.29158965,2.056962e-11,2.0569825e-11,3.3101903e-11,0.0,0.0,5.000035e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012035508,0.0039714896,0.017913854,67240467,0.31409052,0.5399904,0.0075126775,0.0,0.00041618504,0.00041618504,0.0,0.0,0.0,0.0,0,0,0,229,24,0,0,0,0,0,0,0
