timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
558709351,1627401767200114,386226785,-91511906,108026,156253,1.7670001,0.113963544,6.6150002,14.753,1.17,2.4099998,85,27,18.033,-15.042001,9.946,-4.032,2.5573955,0,nan,0.0,3,0,1,8,0
558909570,1627401767400114,386226554,-91511654,109094,157321,1.5120001,0.10175863,6.6200004,14.764001,1.17,2.4099998,85,7,17.871,-13.628,11.561001,-3.1750002,2.438047,0,nan,0.0,3,0,1,8,0
559104431,1627401767600114,386226322,-91511385,109642,157869,1.7750001,0.12768933,6.6330004,14.799001,1.17,2.4099998,85,7,17.269001,-12.8,11.592001,-3.009,2.4056692,0,nan,0.0,3,0,1,8,0
559309607,1627401767800114,386226057,-91511145,110027,158254,1.557,0.10272292,6.6340003,14.765,1.17,2.4099998,85,7,18.205,-15.114,10.148001,-4.3170004,2.550305,0,nan,0.0,3,0,1,8,0
559504725,1627401768000114,386225772,-91510919,110570,158797,1.8260001,0.10633453,6.6400003,14.762001,1.17,2.4099998,85,7,18.438002,-15.798,9.507001,-4.17,2.5998538,0,nan,0.0,3,0,1,8,0
559701507,1627401768200114,386225501,-91510698,111537,159764,2.0110002,0.11331288,6.6510005,14.757001,1.17,2.4099998,85,7,17.855001,-15.208001,9.356001,-4.1520004,2.5900564,0,nan,0.0,3,0,1,8,0
559904978,1627401768400114,386225246,-91510463,112604,160831,1.682,0.10628566,6.6590004,14.754001,1.17,2.4099998,85,23,17.812,-14.561001,10.26,-3.8810003,2.5277627,0,nan,0.0,3,0,1,8,0
560100831,1627401768600115,386225006,-91510216,112825,161051,1.501,0.11589423,6.6600003,14.741001,1.17,2.4099998,85,23,16.799002,-12.856001,10.814,-2.9150002,2.4422693,0,nan,0.0,3,0,1,8,0
560304729,1627401768800115,386224759,-91509955,113953,162179,1.4640001,0.092176944,6.656,14.718,1.17,2.4099998,85,23,19.206001,-15.099001,11.869,-3.841,2.4754064,0,nan,0.0,3,0,1,8,0
560510212,1627401769000115,386224501,-91509683,115089,163316,1.8320001,0.10527826,6.6570005,14.713,1.17,2.4099998,85,23,18.837002,-14.849001,11.589001,-3.7460003,2.4788764,0,nan,0.0,3,0,1,8,0
560705177,1627401769200115,386224243,-91509436,115490,163716,1.955,0.10444434,6.6600003,14.723001,1.17,2.4099998,85,23,17.244001,-13.835001,10.293,-3.7890003,2.5019557,0,nan,0.0,3,0,1,8,0
560910268,1627401769400115,386224010,-91509204,115800,164026,1.9080001,0.117099196,6.6650004,14.734001,1.17,2.4099998,85,30,15.809001,-12.231001,10.016001,-3.8100002,2.4554532,0,nan,0.0,3,0,1,8,0
561110372,1627401769600115,386223770,-91508973,115766,163992,1.7070001,0.10830605,6.662,14.716001,1.17,2.4099998,85,30,16.29,-12.722001,10.176001,-3.8810003,2.4669366,0,nan,0.0,3,0,1,8,0
561305641,1627401769800115,386223529,-91508739,115703,163929,1.5990001,0.10532119,6.6530004,14.693001,1.17,2.4099998,85,30,16.51,-12.854001,10.361,-3.1020002,2.4631798,0,nan,0.0,3,0,1,8,0
561510358,1627401770000115,386223285,-91508510,116053,164279,1.6290001,0.10549101,6.643,14.677001,1.17,2.4099998,85,30,16.972,-13.672001,10.057,-4.256,2.5073605,0,nan,0.0,3,0,1,8,0
561705667,1627401770200115,386223052,-91508272,116384,164610,1.7540001,0.13176765,6.6450005,14.681001,1.17,2.4099998,85,30,16.214,-12.243001,10.63,-3.755,2.4265668,0,nan,0.0,3,0,1,8,0
561901653,1627401770400115,386222829,-91508043,116380,164606,1.705,0.12542407,6.6530004,14.711,1.17,2.4099998,85,25,15.478001,-11.986001,9.793,-2.482,2.4565263,0,nan,0.0,3,0,1,8,0
562106878,1627401770600115,386222605,-91507813,116969,165196,1.8620001,0.12754011,6.6640005,14.723001,1.17,2.4099998,85,25,16.349,-12.757001,10.225,-3.4240003,2.4659078,0,nan,0.0,3,0,1,8,0
562302061,1627401770800115,386222370,-91507563,117725,165951,1.5550001,0.12378172,6.6710005,14.709001,1.17,2.4099998,85,25,17.685001,-13.610001,11.293,-3.6200001,2.4489408,0,nan,0.0,3,0,1,8,0
562503572,1627401771000115,386222125,-91507311,118467,166693,1.562,0.11441663,6.676,14.693001,1.17,2.4099998,85,25,17.712,-13.931001,10.938001,-3.8000002,2.4759862,0,nan,0.0,3,0,1,8,0
562700547,1627401771200115,386221870,-91507071,118832,167058,1.557,0.10329364,6.676,14.679001,1.17,2.4099998,85,25,17.565,-14.208001,10.328,-3.2350001,2.5130064,0,nan,0.0,3,0,1,8,0
562906177,1627401771400115,386221628,-91506815,120072,168298,1.544,0.103852496,6.6740003,14.666,1.17,2.4099998,85,23,18.221,-14.262001,11.34,-3.4970002,2.4698024,0,nan,0.0,3,0,1,8,0
563106292,1627401771600115,386221362,-91506558,120830,169057,1.667,0.09129607,6.6780005,14.678,1.17,2.4099998,85,23,19.108002,-15.573001,11.0720005,-2.6990001,2.5235622,0,nan,0.0,3,0,1,8,0
563301454,1627401771800115,386221096,-91506280,120418,168644,1.815,0.10201955,6.6850004,14.699,1.17,2.4099998,85,23,18.736,-13.835001,12.634001,-0.573,2.401505,0,nan,0.0,3,0,1,8,0
563501472,1627401772000115,386220848,-91505964,120947,169173,1.7030001,0.087825835,6.696,14.727,1.17,2.4099998,85,23,20.232,-14.406001,14.205001,-1.062,2.3632233,0,nan,0.0,3,0,1,8,0
563706064,1627401772200115,386220586,-91505641,121030,169256,1.8220001,0.10355388,6.7120004,14.7560005,1.17,2.4099998,85,23,20.12,-14.548,13.899001,-1.215,2.3790178,0,nan,0.0,3,0,1,8,0
563906189,1627401772400115,386220308,-91505341,120384,168610,1.756,0.10735066,6.7250004,14.766001,1.17,2.4099998,85,7,19.682001,-14.950001,12.802001,0.30900002,2.433446,0,nan,0.0,3,0,1,8,0
564102489,1627401772600115,386220030,-91505042,119697,167923,1.6120001,0.08847946,6.7360005,14.801001,1.17,2.4099998,85,7,19.936,-14.965001,13.172001,0.69100004,2.4198349,0,nan,0.0,3,0,1,8,0
564304448,1627401772800115,386219713,-91504752,118666,166892,1.3470001,0.08313073,6.7240005,14.776001,1.17,2.4099998,85,7,21.830002,-17.753,12.703001,1.6100001,2.5205016,0,nan,0.0,3,0,1,8,0
564504444,1627401773000115,386219398,-91504440,117319,165545,1.5940001,0.09176121,6.7190003,14.772,1.17,2.4099998,85,7,21.674002,-16.365002,14.211,3.005,2.4265375,0,nan,0.0,3,0,1,8,0
564706559,1627401773200115,386219067,-91504134,115646,163872,1.4790001,0.08372711,6.721,14.76,1.17,2.4099998,85,7,22.09,-17.728,13.179001,3.7150002,2.502336,0,nan,0.0,3,0,1,8,0
564907184,1627401773400115,386218734,-91503828,114019,162245,1.4000001,0.07448437,6.709,14.741001,1.17,2.4099998,85,15,22.169,-17.593,13.488001,4.7510004,2.4875178,0,nan,0.0,3,0,1,8,0
565297187,1627401773800115,386218079,-91503210,110868,159094,1.6400001,0.084020846,6.696,14.683001,1.17,2.4099998,85,15,22.555,-18.660002,12.670001,3.6360002,2.5451248,0,nan,0.0,3,0,1,8,0
565502457,1627401774000115,386217716,-91502914,110314,158539,1.794,0.076257095,6.695,14.653001,1.17,2.4099998,85,15,23.886002,-20.255001,12.660001,1.6710001,2.582952,0,nan,0.0,3,0,1,8,0
565701654,1627401774200115,386217341,-91502613,110344,158570,1.8270001,0.074204065,6.6980004,14.667001,1.17,2.4099998,85,15,24.905,-21.195002,13.077001,0.36100003,2.58879,0,nan,0.0,3,0,1,8,0
565902481,1627401774400115,386216961,-91502319,109849,158075,1.682,0.07592252,6.7070003,14.681001,1.17,2.4099998,85,16,24.026001,-20.553001,12.442,1.093,2.5972433,0,nan,0.0,3,0,1,8,0
566101571,1627401774600115,386216604,-91502017,109581,157807,1.6380001,0.07461265,6.7130003,14.684001,1.17,2.4099998,85,16,23.371,-19.26,13.238001,0.24800001,2.5394256,0,nan,0.0,3,0,1,8,0
566301611,1627401774800115,386216226,-91501721,109394,157620,1.8010001,0.06659076,6.7050004,14.662001,1.17,2.4099998,85,16,24.391,-21.013,12.385,-1.2160001,2.6089787,0,nan,0.0,3,0,1,8,0
566507696,1627401775000115,386215836,-91501445,109550,157775,1.7580001,0.07323942,6.7100005,14.6640005,1.17,2.4099998,85,16,24.325,-21.373001,11.614,-2.292,2.6438503,0,nan,0.0,3,0,1,8,0
566702462,1627401775200115,386215451,-91501180,110037,158263,1.7010001,0.072476886,6.714,14.667001,1.17,2.4099998,85,16,24.066002,-21.229,11.336,-2.6850002,2.651123,0,nan,0.0,3,0,1,8,0
566904117,1627401775400115,386215073,-91500918,110457,158682,1.728,0.076007165,6.7180004,14.670001,1.17,2.4099998,85,6,23.496,-20.659,11.193001,-2.749,2.6450646,0,nan,0.0,3,0,1,8,0
567103981,1627401775600115,386214692,-91500661,110391,158617,1.7310001,0.07995492,6.7250004,14.679001,1.17,2.4099998,85,6,23.119001,-20.329,11.009001,-2.6880002,2.645263,0,nan,0.0,3,0,1,8,0
567502448,1627401776000116,386213896,-91500224,112103,160329,1.9460001,0.07070852,6.7310004,14.6640005,1.17,2.4099998,85,6,23.957,-22.562,8.057,-3.9940002,2.798592,0,nan,0.0,3,0,1,8,0
567712459,1627401776200116,386213494,-91500062,112982,161207,1.7580001,0.072326966,6.729,14.6380005,1.17,2.4099998,85,6,22.817001,-21.963001,6.1870003,-4.735,2.8669822,0,nan,0.0,3,0,1,8,0
567902154,1627401776400116,386213116,-91499907,114060,162285,1.7110001,0.07403634,6.7250004,14.611001,1.17,2.4099998,85,26,22.052002,-21.005001,6.714,-3.9370003,2.8322186,0,nan,0.0,3,0,1,8,0
568103974,1627401776600116,386212731,-91499766,114844,163070,1.748,0.074766584,6.7190003,14.582001,1.17,2.4099998,85,26,22.065,-21.328001,5.6530004,-4.852,2.882488,0,nan,0.0,3,0,1,8,0
568304533,1627401776800116,386212341,-91499629,115841,164067,2.3040001,0.096453175,6.7240005,14.603001,1.17,2.4099998,85,26,22.299002,-21.501001,5.9140005,-6.2070003,2.8731709,0,nan,0.0,3,0,1,8,0
568513667,1627401777000116,386211949,-91499493,116814,165040,2.22,0.097379774,6.7400002,14.626,1.17,2.4099998,85,26,22.452002,-21.665,5.892,-6.0390005,2.8760705,0,nan,0.0,3,0,1,8,0
568703777,1627401777200116,386211538,-91499384,117575,165800,2.1030002,0.09335609,6.7580004,14.647,1.17,2.4099998,85,26,23.026001,-22.6,4.4110003,-6.241,2.948828,0,nan,0.0,3,0,1,8,0
568913786,1627401777400116,386211173,-91499301,118797,167023,2.108,0.090400025,6.775,14.668,1.17,2.4099998,85,18,20.142,-19.863,3.3430002,-5.675,2.9748704,0,nan,0.0,3,0,1,8,0
569305191,1627401777800116,386210489,-91499180,119805,168030,1.6850001,0.08420551,6.775,14.692,1.17,2.4099998,85,18,19.188002,-19.039001,2.3890002,-2.7380002,3.0167506,0,nan,0.0,3,0,1,8,0
569503826,1627401778000116,386210142,-91499118,120128,168353,1.6010001,0.0783192,6.7650003,14.683001,1.17,2.4099998,85,18,19.51,-19.297,2.8760002,-2.265,2.993663,0,nan,0.0,3,0,1,8,0
569703632,1627401778200116,386209786,-91499058,120576,168801,1.501,0.072651945,6.7330003,14.6640005,1.17,2.4099998,85,18,20.402,-20.261002,2.391,-1.8780001,3.0241256,0,nan,0.0,3,0,1,8,0
569905183,1627401778400116,386209409,-91498996,119903,168128,1.582,0.07323087,6.7170005,14.658001,1.17,2.4099998,85,8,20.726002,-20.492,3.1050003,-0.303,2.9911988,0,nan,0.0,3,0,1,8,0
570103253,1627401778600116,386209025,-91498935,118851,167076,1.7370001,0.07674928,6.7030005,14.651001,1.17,2.4099998,85,8,20.738,-20.536001,2.8920002,0.19100001,3.0016885,0,nan,0.0,3,0,1,8,0
570303644,1627401778800116,386208666,-91498852,118999,167224,1.6190001,0.066335425,6.6800003,14.626,1.17,2.4099998,85,8,20.67,-20.361,3.561,1.202,2.9684417,0,nan,0.0,3,0,1,8,0
570504650,1627401779000116,386208299,-91498767,119208,167434,1.8370001,0.07776506,6.669,14.623001,1.17,2.4099998,85,8,21.529001,-21.264002,3.371,2.433,2.9843845,0,nan,0.0,3,0,1,8,0
570704010,1627401779200116,386207916,-91498691,118877,167102,1.7490001,0.073560216,6.662,14.613001,1.17,2.4099998,85,8,21.683,-21.437,3.2580001,2.588,2.990773,0,nan,0.0,3,0,1,8,0
570904627,1627401779400116,386207517,-91498611,118133,166358,1.7120001,0.05776568,6.643,14.549001,1.17,2.4099998,85,22,22.651001,-22.367,3.5770001,2.9900002,2.9830043,0,nan,0.0,3,0,1,8,0
571304763,1627401779800116,386206714,-91498430,115857,164082,1.4130001,0.05728921,6.5550003,14.299001,1.17,2.4099998,85,22,22.939001,-22.569,4.102,5.5800004,2.9617944,0,nan,0.0,3,0,1,8,0
571504143,1627401780000116,386206308,-91498345,114913,163138,1.5300001,0.059580654,6.5340004,14.209001,1.17,2.4099998,85,22,22.952002,-22.664001,3.624,6.0670004,2.9830468,0,nan,0.0,3,0,1,8,0
571705124,1627401780200116,386205878,-91498262,113244,161469,1.59,0.05790112,6.5220003,14.153001,1.17,2.4099998,85,22,24.348001,-24.003,4.084,6.386,2.9730456,0,nan,0.0,3,0,1,8,0
571906293,1627401780400116,386205444,-91498172,112257,160482,1.3950001,0.046008974,6.4870005,14.059001,1.17,2.4099998,85,28,24.789001,-24.475,3.9300003,6.0080004,2.9823892,0,nan,0.0,3,0,1,8,0
572104481,1627401780600116,386205003,-91498093,111242,159468,1.2820001,0.04199559,6.4420004,13.928,1.17,2.4099998,85,28,25.042002,-24.811,3.397,5.1200004,3.0055344,0,nan,0.0,3,0,1,8,0
572504444,1627401781000116,386204108,-91497966,108083,156308,1.639,0.05011887,6.4010005,13.835001,1.17,2.4099998,85,28,25.583002,-25.393002,3.117,4.484,3.0194714,0,nan,0.0,3,0,1,8,0
572705507,1627401781200116,386203655,-91497892,107606,155831,1.5680001,0.04810686,6.3840003,13.781001,1.17,2.4099998,85,28,25.911001,-25.730001,3.062,4.1930003,3.0231483,0,nan,0.0,3,0,1,8,0
572905578,1627401781400116,386203195,-91497825,106977,155201,1.511,0.043622237,6.346,13.725,1.17,2.4099998,85,13,26.338001,-26.226002,2.433,3.1480002,3.0490983,0,nan,0.0,3,0,1,8,0
573100714,1627401781600116,386202704,-91497766,105704,153929,1.536,0.05109975,6.3300004,13.674001,1.17,2.4099998,85,13,27.459002,-27.256,3.3320003,3.627,3.0199466,0,nan,0.0,3,0,1,8,0
573305448,1627401781800116,386202209,-91497727,104131,152356,1.493,0.049500503,6.3150005,13.635,1.17,2.4099998,85,13,26.631,-26.580002,1.6480001,3.2510002,3.0796652,0,nan,0.0,3,0,1,8,0
573505680,1627401782000116,386201717,-91497708,103213,151438,1.6620001,0.050727293,6.3030005,13.606001,1.17,2.4099998,85,13,27.362001,-27.352001,0.768,2.329,3.1135352,0,nan,0.0,3,0,1,8,0
573704659,1627401782200116,386201230,-91497695,102973,151198,1.871,0.05401288,6.301,13.589001,1.17,2.4099998,85,13,27.437002,-27.436,0.22100002,2.288,3.1335285,0,nan,0.0,3,0,1,8,0
573905999,1627401782400116,386200766,-91497713,103283,151508,1.3110001,0.054298762,6.2860003,13.541,1.17,2.4099998,85,7,26.446001,-26.352001,-2.23,1.5330001,3.2260225,0,nan,0.0,3,0,1,8,0
574104679,1627401782600116,386200288,-91497776,102810,151035,1.7300001,0.059272427,6.2790003,13.499001,1.17,2.4099998,85,7,26.663002,-26.519001,-2.765,0.85,3.2454793,0,nan,0.0,3,0,1,8,0
574306116,1627401782800116,386199828,-91497849,102042,150267,1.1470001,0.054677498,6.2500005,13.439001,1.17,2.4099998,85,7,26.075,-25.854002,-3.3880002,1.3560001,3.271882,0,nan,0.0,3,0,1,8,0
574505125,1627401783000116,386199366,-91497938,101714,149939,1.503,0.055904813,6.2330003,13.424001,1.17,2.4099998,85,7,25.851002,-25.606,-3.551,0.4,3.2793958,0,nan,0.0,3,0,1,8,0
574706366,1627401783200116,386198927,-91498025,101852,150077,1.3360001,0.057922937,6.1980004,13.398001,1.17,2.4099998,85,7,25.842001,-25.480001,-4.3110003,0.07300001,3.3091805,0,nan,0.0,3,0,1,8,0
574905452,1627401783400117,386198476,-91498132,101607,149832,1.5090001,0.05820149,6.1860003,13.378,1.17,2.4099998,85,11,25.731,-25.330002,-4.5220003,0.33200002,3.3182719,0,nan,0.0,3,0,1,8,0
575101469,1627401783600117,386198041,-91498246,101605,149830,1.366,0.053875692,6.1640005,13.334001,1.17,2.4099998,85,11,24.644001,-24.137001,-4.9740005,-0.601,3.3448207,0,nan,0.0,3,0,1,8,0
575306316,1627401783800117,386197617,-91498393,101755,149979,1.2830001,0.055372488,6.137,13.294001,1.17,2.4099998,85,11,24.757002,-23.802002,-6.8090005,-1.9720001,3.4202259,0,nan,0.0,3,0,1,8,0
575501503,1627401784000117,386197205,-91498561,102176,150400,1.401,0.05872631,6.1200004,13.241,1.17,2.4099998,85,11,23.867,-22.733002,-7.2700005,-2.6880002,3.4511135,0,nan,0.0,3,0,1,8,0
575701230,1627401784200117,386196817,-91498751,103046,151271,1.3700001,0.06303291,6.1010003,13.222001,1.17,2.4099998,85,11,24.215002,-22.344002,-9.332001,-3.5140002,3.5372133,0,nan,0.0,3,0,1,8,0
575906412,1627401784400117,386196428,-91498957,104092,152316,1.8100001,0.07259993,6.097,13.218,1.17,2.4099998,85,7,23.525002,-21.809002,-8.819,-3.542,3.5258694,0,nan,0.0,3,0,1,8,0
576106573,1627401784600117,386196061,-91499198,104531,152755,1.6580001,0.069898166,6.096,13.203001,1.17,2.4099998,85,7,23.049002,-20.309,-10.899,-3.4480002,3.6341558,0,nan,0.0,3,0,1,8,0
576305684,1627401784800117,386195694,-91499474,104291,152515,1.8440001,0.075106055,6.0980005,13.200001,1.17,2.4099998,85,7,23.171001,-20.151001,-11.439,-2.467,3.6579196,0,nan,0.0,3,0,1,8,0
576511662,1627401785000117,386195333,-91499761,105045,153269,1.695,0.06293849,6.097,13.179001,1.17,2.4099998,85,7,24.289001,-20.613,-12.848001,-3.3170002,3.6989474,0,nan,0.0,3,0,1,8,0
576718220,1627401785200117,386195005,-91500065,105475,153700,1.3820001,0.06726865,6.0820003,13.1310005,1.17,2.4099998,85,7,21.916,-17.732,-12.8810005,-2.7170002,3.7698374,0,nan,0.0,3,0,1,8,0
576911834,1627401785400117,386194709,-91500377,106032,154256,1.44,0.079839386,6.0660005,13.091001,1.17,2.4099998,85,5,21.416,-16.312,-13.876,-2.6490002,3.846473,0,nan,0.0,3,0,1,8,0
577117175,1627401785600117,386194422,-91500712,106123,154348,1.391,0.07279541,6.058,13.052001,1.17,2.4099998,85,5,21.164001,-15.794001,-14.088,-2.8590002,3.8699403,0,nan,0.0,3,0,1,8,0
577311960,1627401785800117,386194173,-91501063,107096,155321,1.097,0.071568795,6.0360003,12.999001,1.17,2.4099998,85,5,20.821001,-13.473001,-15.875001,-2.581,4.008668,0,nan,0.0,3,0,1,8,0
577508033,1627401786000117,386193935,-91501423,108029,156253,1.5280001,0.07540084,6.024,12.960001,1.17,2.4099998,85,5,20.589,-13.682001,-15.385001,-3.5500002,3.9855437,0,nan,0.0,3,0,1,8,0
577706450,1627401786200117,386193707,-91501804,108192,156416,1.4210001,0.09963666,6.025,12.964001,1.17,2.4099998,85,5,20.688002,-12.274,-16.654001,-2.147,4.077254,0,nan,0.0,3,0,1,8,0
577917423,1627401786400117,386193497,-91502191,108435,156660,1.46,0.08321136,6.0270004,12.954,1.17,2.4099998,85,16,20.485,-11.879001,-16.689001,-1.4410001,4.0937843,0,nan,0.0,3,0,1,8,0
578112447,1627401786600117,386193312,-91502564,108842,157066,1.1220001,0.08326058,6.0140004,12.934001,1.17,2.4099998,85,16,19.416,-10.383,-16.407001,0.060000002,4.1481643,0,nan,0.0,3,0,1,8,0
578306433,1627401786800117,386193133,-91502958,108580,156804,1.097,0.07689432,5.9940004,12.867001,1.17,2.4099998,85,16,19.888,-10.09,-17.139,-0.038000003,4.180314,0,nan,0.0,3,0,1,8,0
578507691,1627401787000117,386192963,-91503364,108441,156665,1.169,0.073685005,5.978,12.8220005,1.17,2.4099998,85,16,19.972,-9.523001,-17.555,-0.098000005,4.2153425,0,nan,0.0,3,0,1,8,0
578707584,1627401787200117,386192806,-91503768,108157,156381,1.491,0.08350405,5.971,12.81,1.17,2.4099998,85,16,19.088001,-8.554001,-17.065,0.841,4.247733,0,nan,0.0,3,0,1,8,0
578912704,1627401787400117,386192676,-91504191,108039,156264,1.534,0.084198,5.965,12.791,1.17,2.4099998,85,7,20.062,-6.9,-18.838001,-0.23700002,4.36127,0,nan,0.0,3,0,1,8,0
579107718,1627401787600117,386192537,-91504634,108023,156247,1.6,0.083619595,5.9680004,12.786,1.17,2.4099998,85,7,20.954,-8.476001,-19.163,-0.85700005,4.295973,0,nan,0.0,3,0,1,8,0
579308067,1627401787800117,386192388,-91505089,108342,156566,1.713,0.09714048,5.978,12.790001,1.17,2.4099998,85,7,21.990002,-8.752001,-20.173,-1.194,4.3030686,0,nan,0.0,3,0,1,8,0
579509453,1627401788000117,386192230,-91505533,108313,156537,1.6850001,0.083580494,5.9870005,12.776001,1.17,2.4099998,85,7,20.92,-9.161,-18.808,0.485,4.259138,0,nan,0.0,3,0,1,8,0
579903142,1627401788400117,386191943,-91506438,107969,156193,1.7090001,0.087143935,6.017,12.701,1.17,2.4099998,85,30,21.140001,-8.547,-19.335001,1.5250001,4.2961793,0,nan,0.0,3,0,1,8,0
580102946,1627401788600117,386191796,-91506899,107668,155893,1.4720001,0.078699164,6.0160003,12.634001,1.17,2.4099998,85,30,22.44,-8.571,-20.738,2.713,4.320463,0,nan,0.0,3,0,1,8,0
580308636,1627401788800117,386191662,-91507381,107161,155386,1.4150001,0.078017786,6.0150003,12.613001,1.17,2.4099998,85,30,22.677002,-7.6720004,-21.34,3.331,4.367261,0,nan,0.0,3,0,1,8,0
580503642,1627401789000117,386191539,-91507865,106386,154610,1.3610001,0.073635265,6.004,12.537001,1.17,2.4099998,85,30,21.805,-6.9860005,-20.655,3.164,4.38623,0,nan,0.0,3,0,1,8,0
580708739,1627401789200117,386191417,-91508349,105592,153816,1.4120001,0.07338656,5.998,12.514001,1.17,2.4099998,85,30,22.318,-7.2760005,-21.099,3.4240003,4.380321,0,nan,0.0,3,0,1,8,0
580908627,1627401789400117,386191319,-91508846,104635,152859,1.3110001,0.07325653,5.985,12.436001,1.17,2.3999999,85,10,22.079,-5.0270004,-21.499,3.67,4.482701,0,nan,0.0,3,0,1,8,0
581109736,1627401789600117,386191267,-91509329,103823,152047,1.366,0.08261935,5.978,12.4140005,1.17,2.3999999,85,10,20.834002,-2.3990002,-20.695002,3.8300002,4.5969915,0,nan,0.0,3,0,1,8,0
581307827,1627401789800117,386191256,-91509817,102843,151067,1.274,0.07274183,5.9600005,12.333,1.17,2.3999999,85,10,21.078001,-0.30900002,-21.076,3.5470002,4.697714,0,nan,0.0,3,0,1,8,0
581708724,1627401790200117,386191341,-91510760,101894,150118,1.3560001,0.074042104,5.938,12.244,1.17,2.3999999,85,10,20.414001,3.4950001,-20.113,4.3190002,4.884464,0,nan,0.0,3,0,1,8,0
581909351,1627401790400117,386191435,-91511227,100652,148876,1.429,0.064312935,5.912,12.187,1.17,2.3999999,85,6,20.617,5.0940003,-19.977001,5.0940003,4.9620767,0,nan,0.0,3,0,1,8,0
582109422,1627401790600117,386191532,-91511694,99058,147282,1.5330001,0.07644804,5.905,12.181001,1.17,2.3999999,85,6,20.327002,5.177,-19.656,4.9690003,4.9699087,0,nan,0.0,3,0,1,8,0
582304431,1627401790800118,386191646,-91512136,97446,145670,1.393,0.064721346,5.885,12.169001,1.17,2.3999999,85,6,19.356,6.1530004,-18.352001,6.0340004,5.0358887,0,nan,0.0,3,0,1,8,0
582509429,1627401791000118,386191782,-91512557,96507,144731,1.463,0.08527051,5.879,12.160001,1.17,2.3999999,85,6,19.985,7.3820004,-18.571001,6.453,5.090711,0,nan,0.0,3,0,1,8,0
582704490,1627401791200118,386191943,-91512982,95124,143348,1.5870001,0.08076755,5.8630004,12.113001,1.17,2.3999999,85,6,20.248001,8.863001,-18.205,5.0160003,5.1654425,0,nan,0.0,3,0,1,8,0
582909502,1627401791400118,386192109,-91513387,94278,142502,1.4810001,0.08806408,5.8640003,12.1,1.17,2.3999999,85,10,19.416,8.779,-17.318,4.452,5.1815934,0,nan,0.0,3,0,1,8,0
583100179,1627401791600118,386192273,-91513768,93902,142126,1.4940001,0.08410026,5.8640003,12.093,1.17,2.3999999,85,10,18.586,8.295,-16.633001,3.6060002,5.1749816,0,nan,0.0,3,0,1,8,0
