timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
448397566,448392163,1114122,-0.14961237,-0.1383971,0.15612423,2
448418460,448413103,1114122,-0.15040487,-0.13881375,0.15424576,2
448439493,448434362,1114122,-0.15283796,-0.14127803,0.15728429,2
448460446,448455113,1114122,-0.15209377,-0.1390478,0.16382062,2
448481965,448476357,1114122,-0.15276247,-0.13337079,0.15952563,2
448502409,448497111,1114122,-0.1531902,-0.13414487,0.15403368,2
448523460,448518094,1114122,-0.15407649,-0.13852012,0.15994686,2
448544535,448539417,1114122,-0.15555215,-0.14049014,0.1617012,2
448565423,448560092,1114122,-0.15566006,-0.13746952,0.15541217,2
448587061,448581399,1114122,-0.15552574,-0.13501243,0.14724469,2
448608540,448603170,1114122,-0.15808478,-0.13546562,0.15387397,2
448630675,448625036,1114122,-0.15804777,-0.1312233,0.15539944,2
448652150,448646465,1114122,-0.1590331,-0.12968591,0.15015914,2
448672535,448667239,1114122,-0.15919927,-0.13072732,0.15397775,2
448693601,448688209,1114122,-0.16055183,-0.13425103,0.15370692,2
448714576,448709499,1114122,-0.16091767,-0.13254187,0.15791722,2
448735560,448730234,1114122,-0.16110614,-0.13294514,0.1521631,2
448757326,448751564,1114122,-0.16189629,-0.12948725,0.14899786,2
448778771,448773279,1114122,-0.16326234,-0.12781553,0.15610242,2
448799664,448794583,1114122,-0.16501537,-0.12771973,0.15721452,2
448820551,448815239,1114122,-0.16493055,-0.12819716,0.15435651,2
448842226,448836537,1114122,-0.16483884,-0.12891951,0.14770752,2
448862551,448857298,1114122,-0.1675359,-0.1259529,0.14274994,2
448883555,448878243,1114122,-0.1688158,-0.12846027,0.1462802,2
448905606,448900093,1114122,-0.16901389,-0.13234848,0.14578393,2
448927301,448921580,1114122,-0.16898045,-0.13184237,0.14926642,2
448947602,448942348,1114122,-0.17049813,-0.13188097,0.15224884,2
448968605,448963310,1114122,-0.1709693,-0.13301158,0.14875749,2
449012286,449006628,1114122,-0.1722435,-0.13716845,0.14914703,2
449032651,449027395,1114122,-0.17456,-0.13874617,0.13192129,2
449053701,449048379,1114122,-0.17307688,-0.14214894,0.14787796,2
449074868,449069752,1114122,-0.17356311,-0.14419428,0.15261881,2
449095650,449090340,1114122,-0.17352536,-0.15280655,0.15375529,2
449117353,449111660,1114122,-0.17615157,-0.1587933,0.15358397,2
449137678,449132440,1114122,-0.17517829,-0.1575622,0.14361966,2
449158663,449153341,1114122,-0.17537403,-0.15687792,0.14184564,2
449180703,449175237,1114122,-0.177317,-0.16233929,0.13798368,2
449202445,449196714,1114122,-0.17630629,-0.16574252,0.15113205,2
449222749,449217576,1114122,-0.17721629,-0.16941595,0.14823088,2
449243698,449238389,1114122,-0.17966853,-0.18264613,0.139945,2
449265815,449260343,1114122,-0.17931256,-0.18306577,0.14114341,2
449287492,449281791,1114122,-0.18061319,-0.1903615,0.13422866,2
449307759,449302542,1114122,-0.18054664,-0.19589168,0.1413764,2
449328753,449323441,1114122,-0.18150261,-0.20434833,0.14184466,2
449350061,449344949,1114122,-0.18308824,-0.21106507,0.1384573,2
449370755,449365440,1114122,-0.18416446,-0.20997511,0.13940525,2
449433755,449428454,1114122,-0.18845281,-0.22375874,0.13413909,2
449455034,449449963,1114122,-0.1901125,-0.22830507,0.12770484,2
449475789,449470457,1114122,-0.19012278,-0.22995783,0.13334289,2
449497596,449491827,1114122,-0.19083127,-0.23078421,0.12905292,2
449517752,449512663,1114122,-0.19187291,-0.22906986,0.13286099,2
449538780,449533476,1114122,-0.19309875,-0.2336438,0.12856618,2
449560312,449555079,1114122,-0.19214988,-0.23196101,0.13197643,2
449580805,449575440,1114122,-0.19476432,-0.23610094,0.12536745,2
449602670,449596873,1114122,-0.19389346,-0.23286372,0.12790638,2
449622751,449617611,1114122,-0.19438875,-0.2363083,0.115829065,2
449643791,449638462,1114122,-0.19458811,-0.23399624,0.11603685,2
449665198,449660079,1114122,-0.19671983,-0.23757279,0.1283751,2
449685762,449680450,1114122,-0.19432989,-0.23105387,0.12717143,2
449707787,449701896,1114122,-0.1946427,-0.2311984,0.12413873,2
449728836,449723490,1114122,-0.19463795,-0.22521268,0.12154238,2
449750856,449745476,1114122,-0.19586334,-0.22566822,0.116988875,2
449772773,449766969,1114122,-0.1974208,-0.222547,0.1199675,2
449792851,449787730,1114122,-0.19715862,-0.22104639,0.12894446,2
449813861,449808540,1114122,-0.19816127,-0.21716984,0.1331816,2
449835245,449830175,1114122,-0.19585425,-0.21317312,0.13381681,2
449855861,449850506,1114122,-0.19758955,-0.21736062,0.12520349,2
449878003,449872075,1114122,-0.1975115,-0.2109784,0.1260437,2
449898902,449893589,1114122,-0.19758098,-0.20785736,0.12051362,2
449920955,449915591,1114122,-0.19735384,-0.20452274,0.12688503,2
449942873,449937087,1114122,-0.19745377,-0.2053402,0.11622382,2
449964039,449958708,1114122,-0.19870318,-0.19972005,0.124850206,2
449985342,449980258,1114122,-0.19815445,-0.19838342,0.12945843,2
450006006,450000713,1114122,-0.19855744,-0.19860283,0.13221772,2
450027903,450022143,1114122,-0.198843,-0.19597007,0.13603906,2
450048005,450042882,1114122,-0.19999021,-0.20058769,0.13227859,2
450069016,450063703,1114122,-0.20407338,-0.19731611,0.12362372,2
450091060,450085735,1114122,-0.20236978,-0.1886622,0.1277939,2
450112958,450107162,1114122,-0.20092629,-0.18634413,0.121855125,2
450133066,450127935,1114122,-0.20086743,-0.18285361,0.13321924,2
450154056,450148776,1114122,-0.20200582,-0.18604922,0.12461984,2
450175465,450170382,1114122,-0.20200774,-0.1836012,0.12567642,2
450218135,450212242,1114122,-0.20383665,-0.18395646,0.12473269,2
450239105,450233791,1114122,-0.20484385,-0.18628487,0.13147424,2
450260664,450255495,1114122,-0.20710975,-0.19027235,0.13012625,2
450283054,450277263,1114122,-0.20540842,-0.18523522,0.13554198,2
450303151,450298028,1114122,-0.20559268,-0.1811262,0.12748438,2
450324155,450318841,1114122,-0.20630479,-0.18065543,0.12517191,2
450346206,450340893,1114122,-0.20641942,-0.1817241,0.12257327,2
450368104,450362309,1114122,-0.20604248,-0.18110126,0.13407913,2
450388214,450383091,1114122,-0.20659965,-0.17930122,0.13410139,2
450409205,450403924,1114122,-0.20667697,-0.17880753,0.13285986,2
450431256,450425913,1114122,-0.20651948,-0.17624754,0.1337845,2
450453169,450447366,1114122,-0.20765659,-0.17193875,0.12448,2
450473251,450468130,1114122,-0.21106549,-0.17595808,0.11706902,2
450494251,450488701,1114122,-0.20983942,-0.1750198,0.12122769,2
450516347,450510936,1114122,-0.20809609,-0.17323714,0.12544279,2
450538447,450532480,1114122,-0.20969999,-0.17604141,0.13204342,2
450559353,450554042,1114122,-0.20965317,-0.18058439,0.12819695,2
450580741,450575628,1114122,-0.20921744,-0.17435259,0.12930326,2
450601356,450595972,1114122,-0.21059619,-0.17520809,0.12158038,2
450623349,450617461,1114122,-0.20904353,-0.1772245,0.121245205,2
450643396,450638255,1114122,-0.20952114,-0.17792305,0.12127986,2
450664351,450659037,1114122,-0.20958175,-0.18236914,0.13267484,2
450685803,450680697,1114122,-0.21228153,-0.18456566,0.1292102,2
450705858,450700728,1114122,-0.2095618,-0.1834403,0.12174321,2
450728473,450722509,1114122,-0.20992321,-0.18327966,0.12352714,2
450758916,450748440,1114122,-0.20956275,-0.18374091,0.12225922,2
450781024,450775081,1114122,-0.2108745,-0.18905796,0.12144538,2
450801996,450796612,1114122,-0.21005388,-0.18835634,0.1297,2
450843906,450838589,1114122,-0.21079227,-0.18767974,0.11999279,2
450864947,450859593,1114122,-0.21146618,-0.1877715,0.11856437,2
450886060,450880883,1114122,-0.21129036,-0.18551055,0.13124967,2
450906906,450901592,1114122,-0.20997192,-0.19160968,0.12841035,2
450928556,450922872,1114122,-0.21041396,-0.1882967,0.13076961,2
450951015,450945117,1114122,-0.21055612,-0.1858614,0.12144272,2
450972001,450966479,1114122,-0.21197611,-0.19190753,0.11449933,2
450994051,450988756,1114122,-0.21160133,-0.18817714,0.12720402,2
451015959,451010180,1114122,-0.2114614,-0.18373278,0.115942836,2
451036055,451030953,1114122,-0.21352836,-0.1923868,0.114624,2
451057066,451051740,1114122,-0.21402198,-0.19103086,0.12341944,2
451078824,451073514,1114122,-0.21548817,-0.1840056,0.119987145,2
451101111,451095249,1114122,-0.21211219,-0.18059912,0.1236469,2
451121184,451116024,1114122,-0.21490154,-0.1928352,0.10383157,2
451142173,451136811,1114122,-0.21512124,-0.18592769,0.115194775,2
451163597,451158466,1114122,-0.21123068,-0.17644154,0.12036008,2
451184100,451178828,1114122,-0.2128593,-0.18365827,0.118704125,2
451205144,451199817,1114122,-0.21365547,-0.18637902,0.11884575,2
451226107,451221029,1114122,-0.21388131,-0.18580987,0.11176725,2
451247107,451241795,1114122,-0.21139544,-0.18140441,0.12341499,2
451268670,451263051,1114122,-0.21271463,-0.18221793,0.12665513,2
451288733,451283605,1114122,-0.21404779,-0.18769848,0.11575316,2
451310140,451304801,1114122,-0.21407959,-0.18808287,0.11138101,2
451332196,451326595,1114122,-0.2114827,-0.1838102,0.12761717,2
451353744,451348085,1114122,-0.21294722,-0.19257204,0.123267785,2
451374151,451368862,1114122,-0.21420935,-0.19006684,0.11705913,2
451395184,451389839,1114122,-0.21483445,-0.18939671,0.11069421,2
451417205,451411642,1114122,-0.21282333,-0.18974787,0.12080903,2
451438775,451433640,1114122,-0.2120789,-0.19170433,0.1272021,2
451459203,451453902,1114122,-0.2137622,-0.1919721,0.13370168,2
451480250,451474891,1114122,-0.21608943,-0.19748366,0.12235187,2
451501354,451496232,1114122,-0.21394354,-0.1911124,0.1240424,2
451522208,451516890,1114122,-0.21552007,-0.19431089,0.115664974,2
451543832,451538188,1114122,-0.21444297,-0.1912061,0.11423653,2
451564248,451558943,1114122,-0.21326649,-0.188243,0.1237688,2
451585205,451579905,1114122,-0.2135003,-0.18497455,0.12104776,2
451607254,451601783,1114122,-0.21284446,-0.18453309,0.13237354,2
451628854,451623226,1114122,-0.21367058,-0.18347326,0.12712735,2
451648879,451643785,1114122,-0.21485558,-0.18065473,0.12225974,2
451669202,451663966,1114122,-0.21623975,-0.17960124,0.11750265,2
451690217,451684902,1114122,-0.21481645,-0.18381917,0.12261997,2
451711516,451706369,1114122,-0.21562302,-0.18771571,0.12845036,2
451732286,451726894,1114122,-0.21525168,-0.1865938,0.121246435,2
451753978,451748244,1114122,-0.21414036,-0.18543899,0.12286764,2
451774198,451768997,1114122,-0.21589512,-0.188809,0.1249153,2
451795247,451789911,1114122,-0.2175634,-0.19793543,0.123190016,2
451816517,451811400,1114122,-0.21768463,-0.19974871,0.1241913,2
451837208,451831895,1114122,-0.21767716,-0.20208412,0.12010594,2
451859065,451853304,1114122,-0.21878773,-0.20113923,0.118066244,2
451880302,451874949,1114122,-0.21930385,-0.20399654,0.11740448,2
451924030,451918340,1114122,-0.21890166,-0.2080448,0.1150802,2
451944052,451938953,1114122,-0.21974526,-0.21104011,0.11940706,2
451964257,451959087,1114122,-0.22058022,-0.21500294,0.11899781,2
451985259,451979960,1114122,-0.22138187,-0.21743165,0.12212889,2
452006557,452001474,1114122,-0.2208811,-0.21476889,0.109419346,2
452027262,452021942,1114122,-0.21825692,-0.21287477,0.11069638,2
452049133,452043347,1114122,-0.21954271,-0.21439502,0.117447875,2
452069253,452064108,1114122,-0.22133797,-0.21865185,0.11988507,2
452090274,452084954,1114122,-0.22231248,-0.21681744,0.10872182,2
452111796,452106667,1114122,-0.22175762,-0.22381449,0.10996924,2
452132263,452126964,1114122,-0.22193089,-0.22339983,0.117683604,2
452154179,452148389,1114122,-0.22207367,-0.22218142,0.10869746,2
452174251,452169138,1114122,-0.22180343,-0.22396731,0.113264814,2
452195256,452189710,1114122,-0.22125366,-0.22196198,0.11730236,2
452216694,452211587,1114122,-0.22286275,-0.22510919,0.104959495,2
452237263,452231939,1114122,-0.22271235,-0.22513467,0.10977218,2
452259304,452253408,1114122,-0.22256672,-0.2233935,0.11719233,2
452279320,452274195,1114122,-0.2239522,-0.22212881,0.11315097,2
452299391,452294289,1114122,-0.22222577,-0.218898,0.104818135,2
452320221,452314890,1114122,-0.22092962,-0.22419983,0.114199206,2
452341762,452336152,1114122,-0.2217291,-0.22187352,0.11614402,2
452362245,452356953,1114122,-0.22251818,-0.21837142,0.11240004,2
452383256,452377895,1114122,-0.22207594,-0.21918465,0.1099394,2
452404361,452399226,1114122,-0.22167724,-0.21521144,0.10954586,2
452425207,452419901,1114122,-0.22330198,-0.21802843,0.10576323,2
452446895,452441232,1114122,-0.22100419,-0.21321519,0.11144452,2
452468316,452462944,1114122,-0.22307943,-0.21660018,0.11465003,2
452489459,452484285,1114122,-0.22380134,-0.21825626,0.11770212,2
452510257,452504952,1114122,-0.22268736,-0.21862593,0.117877625,2
452531866,452526245,1114122,-0.22263351,-0.21441132,0.11017834,2
452552323,452547080,1114122,-0.22175291,-0.2127954,0.10739339,2
452573255,452567940,1114122,-0.22163817,-0.21308538,0.10992992,2
452616905,452611291,1114122,-0.2218102,-0.21611583,0.11697586,2
452637080,452631913,1114122,-0.22169676,-0.21568032,0.120234765,2
452658463,452653005,1114122,-0.22054732,-0.21225941,0.1227766,2
452679519,452674383,1114122,-0.22285345,-0.21610282,0.121653184,2
452700343,452694870,1114122,-0.22065929,-0.21279478,0.11871427,2
452722084,452716372,1114122,-0.22173765,-0.2141449,0.12083386,2
452743359,452738042,1114122,-0.22177233,-0.2144025,0.11802302,2
452764551,452759425,1114122,-0.22188759,-0.21411598,0.11575382,2
452785413,452779896,1114122,-0.22455308,-0.21693942,0.1153114,2
452807017,452801388,1114122,-0.22221431,-0.21366102,0.120349064,2
452827422,452822218,1114122,-0.22458544,-0.21519661,0.11123412,2
452848423,452843044,1114122,-0.22327316,-0.21531373,0.11176975,2
452870416,452864959,1114122,-0.22483458,-0.21402074,0.116908304,2
452892072,452886425,1114122,-0.22463897,-0.21242799,0.11875632,2
452912433,452907188,1114122,-0.22352168,-0.21262708,0.11710696,2
452933458,452928089,1114122,-0.22399977,-0.2137332,0.11740374,2
452954660,452949534,1114122,-0.22297463,-0.20869377,0.122640006,2
452975411,452970102,1114122,-0.22396508,-0.20785391,0.120198116,2
452997172,452991475,1114122,-0.22403705,-0.20952691,0.11603204,2
453018539,453013140,1114122,-0.22546753,-0.20888686,0.11483452,2
453040551,453035071,1114122,-0.22368559,-0.204651,0.119705275,2
453062207,453056542,1114122,-0.22459787,-0.20264539,0.118036166,2
453083590,453078240,1114122,-0.22606629,-0.20382944,0.11583462,2
453105641,453100133,1114122,-0.22424361,-0.20186484,0.120185904,2
453127277,453121595,1114122,-0.22388802,-0.19997245,0.121592455,2
453147606,453142375,1114122,-0.22551107,-0.20167528,0.11688842,2
453168656,453163292,1114122,-0.22503671,-0.20059569,0.11864118,2
453190664,453185174,1114122,-0.22495987,-0.20164385,0.1201429,2
453212377,453206702,1114122,-0.22543593,-0.20295599,0.11932294,2
453233777,453228390,1114122,-0.22682151,-0.20356596,0.11534646,2
453254825,453249710,1114122,-0.2242367,-0.20288122,0.11638497,2
453275702,453270390,1114122,-0.22558668,-0.20535794,0.11470167,2
453297344,453291686,1114122,-0.22625533,-0.20497143,0.110382885,2
453317706,453312446,1114122,-0.22620898,-0.206505,0.10679814,2
453338708,453333395,1114122,-0.2255758,-0.20796302,0.10874121,2
453359878,453354784,1114122,-0.22581512,-0.20906912,0.109038405,2
453380085,453374866,1114122,-0.22660834,-0.21603103,0.10756552,2
453400649,453395356,1114122,-0.2268315,-0.2154674,0.120807454,2
453422395,453416700,1114122,-0.22598478,-0.2159774,0.11478647,2
453442665,453437467,1114122,-0.22788942,-0.22108178,0.11173131,2
453463655,453458344,1114122,-0.22729866,-0.2210521,0.11511953,2
453484952,453479853,1114122,-0.2270914,-0.21919328,0.11059856,2
453505679,453500229,1114122,-0.22462001,-0.2194951,0.10837105,2
453527475,453521727,1114122,-0.22643572,-0.22280669,0.10021454,2
453547735,453542524,1114122,-0.22531624,-0.22555009,0.11916475,2
453568656,453563339,1114122,-0.22566405,-0.2274239,0.113480456,2
453590043,453584932,1114122,-0.22632596,-0.22287467,0.10547224,2
453610695,453605357,1114122,-0.22807774,-0.2237988,0.10590273,2
453632524,453626772,1114122,-0.22736184,-0.2267411,0.10613337,2
453652774,453647589,1114122,-0.22724143,-0.21876085,0.10556831,2
453673655,453668103,1114122,-0.227721,-0.21851811,0.10668464,2
453695712,453690341,1114122,-0.22706887,-0.21652292,0.12003581,2
453717549,453711806,1114122,-0.22677514,-0.21321923,0.11174588,2
453737701,453732584,1114122,-0.22740462,-0.21335164,0.10777694,2
453758755,453753417,1114122,-0.22849435,-0.20930766,0.11611586,2
453822620,453816841,1114122,-0.22778094,-0.20275158,0.11771704,2
453872723,453862579,1114122,-0.22854313,-0.19845083,0.113775484,2
453893150,453887857,1114122,-0.22921765,-0.19936338,0.119941786,2
453914159,453908794,1114122,-0.22834079,-0.19806784,0.119202584,2
453935403,453930177,1114122,-0.22597739,-0.19461489,0.110740095,2
453956103,453950790,1114122,-0.22714108,-0.19457266,0.11599689,2
453977725,453972091,1114122,-0.2285417,-0.19245997,0.12025508,2
453998143,453992874,1114122,-0.22682026,-0.18794182,0.11465719,2
454019106,454013790,1114122,-0.22713844,-0.18529513,0.11455715,2
454040322,454035186,1114122,-0.22742957,-0.18450217,0.12142949,2
454061108,454055790,1114122,-0.228051,-0.18417348,0.11305485,2
454082765,454077108,1114122,-0.229336,-0.181573,0.11936944,2
454103169,454097893,1114122,-0.2268733,-0.1785562,0.12190844,2
454124109,454118791,1114122,-0.22610289,-0.17467049,0.1140725,2
454145395,454140217,1114122,-0.22698492,-0.17600289,0.11766324,2
454166135,454160674,1114122,-0.22607827,-0.17213264,0.12239399,2
454187823,454182161,1114122,-0.22566524,-0.17209956,0.114151105,2
454207872,454202772,1114122,-0.22663362,-0.17178935,0.121417046,2
454229170,454223815,1114122,-0.22721174,-0.1659979,0.1111078,2
454250544,454245336,1114122,-0.22773728,-0.16341051,0.115596525,2
454271106,454265789,1114122,-0.22846627,-0.16390446,0.12254056,2
454292876,454287189,1114122,-0.22687937,-0.15897915,0.12523632,2
454313105,454308008,1114122,-0.22746092,-0.15622474,0.116804,2
454334145,454328789,1114122,-0.22834152,-0.15776719,0.11958988,2
454355473,454350345,1114122,-0.22889456,-0.15520304,0.117349334,2
454376098,454370789,1114122,-0.2279441,-0.15141481,0.11989555,2
454397957,454392221,1114122,-0.23017085,-0.14919743,0.1188952,2
454419202,454413841,1114122,-0.2282138,-0.14532623,0.115027316,2
454440536,454435403,1114122,-0.22914016,-0.14143655,0.12109185,2
454461160,454455847,1114122,-0.22939019,-0.1406466,0.105460174,2
454483071,454477285,1114122,-0.232853,-0.1445452,0.10575995,2
454504213,454498889,1114122,-0.23308696,-0.14098403,0.103131816,2
454525552,454520438,1114122,-0.23008001,-0.13625818,0.112734765,2
454546202,454540838,1114122,-0.22842287,-0.13099504,0.120559715,2
