timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
53949311,0.35385722,0.032298446,-0.0675765
53960399,0.3544349,0.032768726,-0.06691489
54044362,0.35443145,0.031477794,-0.067800775
54054874,0.3541026,0.03243503,-0.06783945
54065397,0.35344523,0.031032419,-0.067863785
54097895,0.35460284,0.032955147,-0.065983556
54109268,0.35534018,0.031678453,-0.06653117
54119282,0.35451984,0.03206087,-0.06620221
54139898,0.3559073,0.030116782,-0.06860402
54150437,0.3542713,0.032628573,-0.06673755
54161812,0.35377306,0.031835277,-0.068069436
54192407,0.3544324,0.031856637,-0.067560285
54202896,0.35336614,0.030696299,-0.06708055
54214440,0.3550883,0.031989668,-0.06791012
54246823,0.35476214,0.031499155,-0.06729034
54256877,0.35394013,0.031569216,-0.06737551
54287959,0.35451755,0.031888675,-0.066793054
54299354,0.3527913,0.03239699,-0.06697843
54309440,0.35410678,0.031373236,-0.06676994
54340446,0.3543492,0.032140493,-0.06782812
54350949,0.35452086,0.031924274,-0.06594021
54382447,0.35492292,0.030576378,-0.06819222
54392944,0.35402954,0.031868447,-0.065508805
54403458,0.35483822,0.032097775,-0.06885343
54437010,0.3549304,0.031468235,-0.066264495
54447066,0.35533896,0.031222416,-0.06685386
54523156,0.35336804,0.031233096,-0.066590354
54534539,0.35385564,0.031691574,-0.06797833
54545221,0.3537778,0.031296052,-0.06685087
54567009,0.35377598,0.030243818,-0.06731954
54577042,0.35411045,0.031191498,-0.065822594
54587196,0.35427287,0.031096498,-0.06633187
54608198,0.35426816,0.031562097,-0.06754736
54619520,0.35287425,0.03174141,-0.06678053
54629543,0.35427105,0.03218321,-0.06680439
54672028,0.35418782,0.032025266,-0.067053765
54682057,0.35516968,0.032718886,-0.06811174
54713211,0.35493067,0.031913597,-0.066197656
54724538,0.35591504,0.031601258,-0.066615604
54734605,0.35427657,0.030620232,-0.06537223
54755201,0.35279018,0.031130979,-0.06726732
54765694,0.3546875,0.031728294,-0.06533465
54777066,0.35443598,0.032263972,-0.06663753
54807695,0.35419056,0.03153831,-0.06634999
54818229,0.35361817,0.031124976,-0.06564705
54829596,0.35394558,0.030668935,-0.06597102
54860200,0.35419384,0.03172117,-0.0655033
54870720,0.35551292,0.030883854,-0.064362824
54881199,0.35444006,0.031643976,-0.06558646
54955791,0.35345536,0.031952754,-0.065253794
54966277,0.35435852,0.03179837,-0.06542172
54977158,0.3539465,0.03303946,-0.06572824
54997748,0.3546054,0.031433757,-0.065322034
55008245,0.35468435,0.030809095,-0.0661506
55072307,0.35362142,0.031381488,-0.06480342
55082793,0.35411152,0.030686736,-0.06554522
55114894,0.35427624,0.030763937,-0.06546366
55125851,0.35443908,0.031559672,-0.06583924
55169831,0.3546001,0.031450436,-0.06668964
55180470,0.35370576,0.032142747,-0.06423749
55190946,0.35485166,0.030841134,-0.06538368
55202332,0.3548533,0.031153455,-0.064969555
55212348,0.35296696,0.032149866,-0.064064056
55222440,0.35304713,0.030136837,-0.06457838
55274987,0.3542775,0.031293616,-0.06514404
55285452,0.35320574,0.030591752,-0.06605036
55295952,0.35428238,0.031715173,-0.06388015
55317387,0.35518104,0.032398123,-0.065193646
55327446,0.35435942,0.030480077,-0.06519583
55337943,0.35370544,0.032212812,-0.064325854
55423008,0.35370448,0.031981234,-0.06457248
55433504,0.35395196,0.032212812,-0.06432681
55444961,0.3534571,0.031381488,-0.06480278
55475493,0.35419583,0.031889807,-0.06499774
55486018,0.35469058,0.031244896,-0.06454557
55549002,0.35485727,0.031196175,-0.06394615
55559955,0.35510212,0.030662952,-0.064352006
55569991,0.3548567,0.030526355,-0.06408906
55580043,0.3541096,0.030444477,-0.06604772
55591007,0.35419396,0.031132096,-0.065478705
55601507,0.35444385,0.030799536,-0.064611465
55612637,0.35510293,0.031925406,-0.06414841
55655054,0.35461152,0.030614236,-0.063750036
55665544,0.35410976,0.03133165,-0.065999314
55676048,0.35460892,0.030217579,-0.064416945
55686549,0.3542801,0.031542994,-0.06447099
55719125,0.35387033,0.031111872,-0.0641951
55730014,0.3549375,0.030733014,-0.06443974
55802589,0.35436374,0.030305456,-0.06407792
55812742,0.3546095,0.030740134,-0.06426789
55823044,0.3537037,0.030571518,-0.06476993
55886047,0.35362273,0.031690255,-0.06447459
55896544,0.35378408,0.03136369,-0.06523048
55949052,0.35444185,0.030851815,-0.06512623
55960175,0.35386902,0.031097632,-0.064536236
55970205,0.35452557,0.03138505,-0.06472165
55980541,0.3549346,0.030185541,-0.06518577
55991068,0.35427698,0.030255618,-0.06527158
56001573,0.3537033,0.031157015,-0.064879805
56065244,0.3540335,0.029919483,-0.064487696
56075393,0.3542812,0.030890973,-0.064187475
56085547,0.3542813,0.030154636,-0.06415673
56096038,0.35370693,0.031048914,-0.06393554
56106553,0.35370296,0.031006195,-0.06495894
56117738,0.35419697,0.030943237,-0.06470193
56148551,0.35378116,0.030963475,-0.06598267
56159063,0.3538679,0.03174965,-0.064819746
56170315,0.35370365,0.030866055,-0.064782225
56180328,0.35288152,0.03189337,-0.06490736
56190545,0.3558401,0.029982438,-0.06475364
56201061,0.35428238,0.031715173,-0.06388015
56211546,0.35567406,0.030553719,-0.065204
56296642,0.35353822,0.03181261,-0.0650774
56307818,0.35436222,0.029624954,-0.06447668
56317860,0.35518873,0.031964567,-0.0632106
56338598,0.3541982,0.031693812,-0.06439153
56349100,0.35452804,0.030599996,-0.064090855
56391153,0.35395023,0.030497877,-0.064767815
56401594,0.35387245,0.032388568,-0.06365037
56412925,0.35337642,0.030806655,-0.06443675
56434150,0.3548526,0.031440876,-0.065152414
56445363,0.35559678,0.030607117,-0.06392443
56486644,0.35427988,0.030876733,-0.06452861
56497912,0.35370645,0.029937282,-0.06406
56507946,0.3527143,0.031198617,-0.06564661
56517962,0.3530482,0.031918287,-0.064311005
56528669,0.35420236,0.030411134,-0.0633128
56581153,0.35387138,0.030828016,-0.06392696
56591648,0.35370618,0.03163087,-0.06413069
56603032,0.35370505,0.030585757,-0.06442881
56623140,0.3539513,0.030140396,-0.0644966
56633645,0.3541206,0.03181729,-0.06320031
56728141,0.35403627,0.031276938,-0.063775465
56738670,0.35371408,0.030166432,-0.06210462
56749149,0.35338408,0.030520355,-0.06245985
56791142,0.35469988,0.031123672,-0.062148403
56801652,0.353464,0.031750772,-0.06302412
56917149,0.35478145,0.030969292,-0.062313143
56928133,0.35478494,0.029974014,-0.061417274
56938265,0.35396287,0.032256663,-0.061509367
56959150,0.3536351,0.031085633,-0.061288346
56969660,0.35445237,0.029415855,-0.06241789
56980654,0.35453826,0.030783989,-0.061450128
57033234,0.35380515,0.030188913,-0.0597992
57043277,0.35338798,0.030857611,-0.061448738
57095820,0.35446018,0.030384896,-0.06040796
57106144,0.355035,0.030160433,-0.060486253
57223255,0.3545419,0.03104405,-0.060521226
57233310,0.35363543,0.02895026,-0.06119921
57243694,0.3538849,0.031194871,-0.06043954
57264701,0.35388693,0.03092169,-0.059915543
57275926,0.35421032,0.030496571,-0.06126599
57318362,0.35355422,0.031320773,-0.060956117
57328748,0.35404778,0.029778032,-0.060808197
57339281,0.35290068,0.030181793,-0.059966262
57360840,0.3530692,0.029340914,-0.05890661
57370857,0.35470828,0.030329073,-0.059979428
57380950,0.3537236,0.030711472,-0.05964983
57422255,0.35397154,0.03006301,-0.059281994
57433348,0.35528526,0.02961052,-0.059524503
57443385,0.35397577,0.030698352,-0.05819789
57464205,0.35405484,0.029116455,-0.058986496
57474697,0.35422152,0.030838512,-0.058375563
57527215,0.353484,0.029089097,-0.057872504
57538441,0.35339803,0.030448973,-0.05886871
57548563,0.3540558,0.029495295,-0.058746018
57663693,0.3540591,0.029604532,-0.057896253
57674208,0.35471618,0.03078267,-0.057947982
57717248,0.35373262,0.030365787,-0.057328727
57728521,0.35487968,0.030035652,-0.058173735
57738556,0.35447654,0.02967573,-0.056192175
57748743,0.3544677,0.028990539,-0.05847025
57759247,0.35488015,0.029155614,-0.058051568
57769752,0.3541458,0.029875273,-0.05671182
57781110,0.3543921,0.029135376,-0.056767326
57908663,0.35291556,0.030562893,-0.056137707
57918845,0.3550549,0.030226769,-0.055363078
57929402,0.35274845,0.029131817,-0.05684623
57939923,0.3537399,0.030370468,-0.05544941
57951147,0.35431156,0.029742237,-0.056365173
57961894,0.3530747,0.029843234,-0.057475228
57972403,0.35365453,0.029745797,-0.05627734
58024904,0.35332394,0.029209014,-0.056766253
58036170,0.35472023,0.030309951,-0.056903064
58046184,0.35431477,0.030293275,-0.05553385
58056260,0.3546381,0.030089052,-0.056893524
58151951,0.35390094,0.030482149,-0.05630903
58162446,0.35315832,0.029194774,-0.05710675
58206218,0.35455665,0.029875273,-0.056713413
58216363,0.3544798,0.029932233,-0.05534855
58226506,0.3534911,0.030271916,-0.056042366
58237003,0.35423028,0.029900193,-0.056115147
58247527,0.35332865,0.030955989,-0.055557683
58258744,0.35291353,0.030688807,-0.056655563
58311283,0.35381997,0.028872875,-0.055985246
58321313,0.35283285,0.029745797,-0.05627415
58331494,0.35480842,0.03037403,-0.055368267
58341997,0.35481086,0.029736249,-0.054743618
58352497,0.35448176,0.030248128,-0.054849144
58363812,0.35398427,0.031232726,-0.055998947
58416409,0.3535762,0.030524869,-0.05528435
58427076,0.35423115,0.03079447,-0.05589618
58437578,0.3547258,0.03081227,-0.05547168
58731549,0.35266832,0.029153176,-0.056334205
58742049,0.35349151,0.029833674,-0.055938635
58784045,0.35423458,0.03016737,-0.055015683
58794542,0.35488498,0.029871713,-0.056799978
58805068,0.35397822,0.029766036,-0.057560943
58815547,0.3543094,0.030751752,-0.05691991
58826542,0.3532451,0.029097337,-0.055906944
58836694,0.3548048,0.03011397,-0.05629717
58899540,0.35414317,0.029846793,-0.057394084
58910053,0.35390246,0.029244613,-0.055915643
58920554,0.35348704,0.030818269,-0.057090364
58953091,0.35299408,0.030671008,-0.057082303
58964084,0.35439068,0.029857473,-0.05713919
58995133,0.35414475,0.030232755,-0.056983035
59005596,0.3547984,0.028717361,-0.057947524
59016759,0.353571,0.029952466,-0.056627378
59027658,0.35504493,0.028201923,-0.057926964
59059183,0.35398284,0.029889513,-0.056370042
59069640,0.35438743,0.029600972,-0.05798281
59080145,0.35570362,0.030060573,-0.057579935
59143159,0.35389143,0.02986347,-0.058760747
59154165,0.35331613,0.028313598,-0.05877926
59164233,0.35405573,0.02986347,-0.058761384
59206722,0.3541346,0.02960696,-0.05960532
59216880,0.35406074,0.02947506,-0.057463687
59227158,0.35421693,0.030641394,-0.059563387
59259262,0.35454917,0.029204318,-0.058650356
59269319,0.35389438,0.03011641,-0.058002412
59342638,0.35332042,0.03042519,-0.057671342
59353144,0.3541385,0.030017853,-0.05859728
59364351,0.35421902,0.029852789,-0.05901787
59427701,0.35405338,0.030059451,-0.05936759
59438204,0.354717,0.029832553,-0.057737455
59449381,0.35446915,0.03026011,-0.058096077
59522200,0.35463285,0.029663919,-0.058242697
59532738,0.3536468,0.030179357,-0.058260385
59543197,0.35364476,0.03074707,-0.058796674
59565257,0.35413504,0.030865867,-0.059487004
59575741,0.35471097,0.030210271,-0.05929101
59649499,0.35323554,0.030838512,-0.058371734
59659743,0.35421494,0.030546412,-0.060072012
59670301,0.3547919,0.029975135,-0.05962324
59691959,0.35421807,0.029621199,-0.059264507
59701963,0.35421738,0.02983499,-0.05944429
59753194,0.3542217,0.029660359,-0.058326382
59764486,0.35455078,0.029369393,-0.058230083
59774524,0.3541352,0.030055892,-0.059453193
59784694,0.3532394,0.029773155,-0.0573875
59795195,0.35405603,0.030087931,-0.058685325
59805698,0.3534801,0.03074351,-0.058881324
59817074,0.3556146,0.03116751,-0.059334476
59869744,0.3545524,0.029755356,-0.057819035
59880250,0.35504296,0.030098611,-0.058433294
59890742,0.35462815,0.03027679,-0.059464328
59932749,0.35413727,0.02941454,-0.05891383
59943260,0.35340133,0.030484574,-0.058015864
60017797,0.35405985,0.031014249,-0.0576988
60028318,0.35488495,0.030092612,-0.056809198
60039635,0.35406262,0.030232755,-0.056982715
60049649,0.3546408,0.029749356,-0.056195885
60059791,0.35283297,0.031074766,-0.056244195
60070303,0.3546364,0.030513052,-0.05733838
60144702,0.35414043,0.03040739,-0.05810095
60155394,0.35348645,0.030516613,-0.057248637
60165847,0.3547231,0.029086657,-0.05616854
60187935,0.35438985,0.028963177,-0.057358157
60198399,0.35365263,0.031200686,-0.056765232
60240396,0.35414296,0.031172207,-0.057449408
60250898,0.35373318,0.0287494,-0.05717583
60262249,0.35414746,0.030040333,-0.056291547
60283444,0.35504916,0.030681688,-0.056834422
60294726,0.3540615,0.029040378,-0.057274677
60335970,0.35521662,0.029535579,-0.05601833
60347350,0.3538168,0.030018974,-0.05680198
60358028,0.3540654,0.029524898,-0.056269713
60368496,0.35381526,0.029338475,-0.057200737
60379864,0.35348612,0.030439429,-0.057330843
60390540,0.352914,0.029882392,-0.056536466
60433597,0.35357276,0.029381193,-0.056176372
60444807,0.35463634,0.028889555,-0.05735604
60454836,0.35332465,0.031060526,-0.056587238
60486100,0.35340565,0.030383589,-0.056901034
60497359,0.35307515,0.029331354,-0.057368424
60538594,0.35356975,0.029496418,-0.056950066
60549926,0.35398176,0.03032063,-0.05664434
60560693,0.35406488,0.028707815,-0.056406472
60571163,0.3545585,0.028862195,-0.056243964
60582389,0.35439184,0.028910916,-0.05684339
60592413,0.35291356,0.02854986,-0.05665171
60633094,0.35331964,0.029089097,-0.057871867
60643619,0.35357115,0.029068857,-0.056590494
60654986,0.35356915,0.029268397,-0.057111416
60687426,0.35316187,0.029749356,-0.056190144
60697494,0.35373548,0.02877432,-0.056578837
60728668,0.35307512,0.029478619,-0.05737457
60740058,0.35430738,0.028885996,-0.057440057
60750062,0.35332555,0.02966861,-0.05635827
60770648,0.35389778,0.029562933,-0.057124987
60781160,0.35438964,0.030214956,-0.057410408
60812593,0.3544763,0.029009456,-0.05624979
60823142,0.3531565,0.03013421,-0.05757312
60833650,0.35372946,0.029299315,-0.058138534
60865145,0.35348582,0.03028859,-0.057409976
60875677,0.3548861,0.029146055,-0.056513384
60928146,0.35364893,0.029464379,-0.05771794
60938648,0.35341033,0.030212529,-0.055697836
60950056,0.35430986,0.029945347,-0.056800816
61000590,0.3539003,0.030254116,-0.05647038
61011095,0.35456067,0.029770717,-0.05568386
61063597,0.3543066,0.02946794,-0.057635214
61074094,0.3544771,0.03019829,-0.056043122
61085145,0.3533196,0.029530894,-0.057890307
61116105,0.3536525,0.029945347,-0.056798264
61126603,0.3549648,0.030067692,-0.057406496
61137628,0.3555419,0.029941788,-0.056890883
61179105,0.3546394,0.030250555,-0.05655853
61190215,0.35357174,0.029591413,-0.05644144
61201145,0.35463753,0.02964013,-0.05704565
61222760,0.35325134,0.02953315,-0.054301918
61233696,0.3534882,0.029798076,-0.05679148
61244221,0.35431176,0.030555772,-0.056313697
61286208,0.3544701,0.03041807,-0.05784638
61296724,0.35365695,0.029328916,-0.05566191
61307709,0.35364768,0.029081976,-0.05804371
61317782,0.35381925,0.029307555,-0.056174256
61328201,0.35406703,0.02968997,-0.05584944
61380704,0.3543113,0.029444152,-0.056438163
61391210,0.3540636,0.030243436,-0.05672687
61401698,0.35414737,0.030555772,-0.05631306
61433199,0.35332412,0.030096171,-0.05671785
61443706,0.3546425,0.029693529,-0.055766392
61496225,0.35349065,0.029086657,-0.056163758
61506700,0.35414824,0.029311117,-0.05609024
61517970,0.35406882,0.028971434,-0.055392288
61528753,0.35316044,0.02825888,-0.056555092
61539254,0.3536594,0.030535547,-0.05502882
61550406,0.3537396,0.03014601,-0.05552547
61571806,0.35381934,0.028718494,-0.056149665
61582932,0.35406104,0.029920427,-0.05739684
61592933,0.35430935,0.029054618,-0.056934495
61645443,0.35365498,0.029013015,-0.05616132
61655810,0.3544748,0.030026093,-0.05663396
61687995,0.35356706,0.029688839,-0.057641566
61698854,0.35348985,0.030036774,-0.056374278
61709403,0.35332185,0.029997613,-0.057311762
61740844,0.35405874,0.029674599,-0.05798461
61751395,0.35373515,0.03090971,-0.056667972
61783904,0.35397822,0.029692398,-0.05755787
61794435,0.35340115,0.029450139,-0.058058124
61805483,0.3529982,0.029756477,-0.056018937
61836413,0.35480025,0.029548693,-0.057469632
61846906,0.35307097,0.030466774,-0.05844101
61858030,0.35398394,0.029163856,-0.056083456
61920587,0.35315365,0.029292196,-0.05830687
61930897,0.35456324,0.030314634,-0.055023108
61973106,0.35397843,0.030505933,-0.057506397
61983404,0.35373273,0.02962945,-0.05729799
61993926,0.3546328,0.030032093,-0.058258064
62088180,0.3543877,0.029899068,-0.057909824
62098900,0.355044,0.029962014,-0.0581713
62109459,0.3538109,0.029586732,-0.058321714
62120771,0.3533207,0.028805237,-0.057603724
62131449,0.3533998,0.029583173,-0.0584054
62207099,0.35438076,0.029824309,-0.059700783
62218154,0.35372874,0.02943946,-0.05831525
62228217,0.35347632,0.029522654,-0.05985555
62238541,0.35430688,0.029913308,-0.057568364
62249072,0.3544695,0.030042773,-0.05800157
62280840,0.35340145,0.029674599,-0.057982057
62291109,0.3543888,0.029099777,-0.057620164
62323239,0.35339844,0.029937096,-0.058761906
62333277,0.3542154,0.029666359,-0.059949853
62343595,0.3545499,0.030540412,-0.058449823
62354041,0.3537275,0.029204318,-0.058647167
62385902,0.35422054,0.03075419,-0.058628336
62396042,0.35405788,0.030992888,-0.058210503
62459067,0.35537478,0.03109145,-0.057621688
62469542,0.35438243,0.029621199,-0.059265148
62480800,0.35372692,0.03059981,-0.058790844
62501053,0.35429788,0.03025899,-0.059889477
62511554,0.3529847,0.029315995,-0.05950328
62522048,0.3542976,0.02981363,-0.059956316
62564065,0.3533967,0.03028747,-0.05920369
62574558,0.35347855,0.028071338,-0.059282374
62616553,0.35421702,0.029978694,-0.059535723
62627048,0.35413614,0.030213833,-0.059203487
62638486,0.3530629,0.029273275,-0.060527004
62670882,0.35437706,0.030006053,-0.060648125
62680953,0.3538088,0.030448973,-0.058870304
62691105,0.35421258,0.030742394,-0.060678225
62712098,0.35315317,0.03031951,-0.05843518
62723462,0.3547893,0.029873017,-0.060302444
62754097,0.35372287,0.030998891,-0.059832692
62764611,0.35314846,0.030785114,-0.05965067
62775951,0.3541338,0.030188913,-0.05980048
62806592,0.3530675,0.029544013,-0.05934225
62817100,0.3545462,0.029098656,-0.05941483
62849647,0.3538084,0.03073995,-0.05896788
62860975,0.35462853,0.029764915,-0.059357528
62871032,0.35479146,0.030781552,-0.059742335
62902145,0.354218,0.03006301,-0.05928295
62913612,0.3539726,0.029484615,-0.059001546
62924211,0.35421753,0.03094305,-0.05940511
62934700,0.35429615,0.030682992,-0.06033434
