timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
148725605,0,0.0,0.0,0.0,0.0,-25.507624,3.2243716e-07,3.31982e-07,0.0,0.033670016,0.014822519,-0.096396744,-0.035444316,6.448743e-05,6.63964e-05,0.0,0.0075555877,-0.0060430313,-0.0033354629,-0.11024349,0.0002478313,0.0,0.13922119,0.29574797,0.5383454,0.17148045,0.14730193,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
148825654,0,0.0,0.0,0.0,0.0,-25.502935,3.2243716e-07,3.31982e-07,0.0,0.033446576,0.015060575,-0.09334219,-0.025128197,6.448743e-05,6.63964e-05,0.0,0.04057339,0.004602988,0.00055084605,-0.11027149,0.0002478313,0.0,0.13902855,0.30972216,0.537259,0.17668769,0.14711945,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149025764,0,0.0,0.0,0.0,0.0,-25.495142,3.2243716e-07,3.31982e-07,0.0,0.033399034,0.014755967,-0.08479772,-0.0068357815,6.448743e-05,6.63964e-05,0.0,0.0057445415,0.013516526,0.07462122,-0.110285625,0.0002478313,0.0,0.13722229,0.30971974,0.5351097,0.17668636,0.14675944,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149225888,0,0.0,0.0,0.0,0.0,-25.483685,3.2243716e-07,3.31982e-07,0.0,0.032442793,0.014943028,-0.078041025,0.009635295,6.448743e-05,6.63964e-05,0.0,-0.008176262,0.0026503992,0.025835035,-0.11030026,0.0002478313,0.0,0.13048744,0.309717,0.5393251,0.17667632,0.14748831,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149526116,0,0.0,0.0,0.0,0.0,-25.465563,3.2243716e-07,3.31982e-07,0.0,0.031990238,0.014841971,-0.067294195,0.02992499,6.448743e-05,6.63964e-05,0.0,0.009918925,0.024288042,0.021006657,-0.11032835,0.0002478313,0.0,0.13256645,0.29573816,0.53603256,0.17146446,0.14693098,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149626107,0,0.0,0.0,0.0,0.0,-25.45923,3.2243716e-07,3.31982e-07,0.0,0.031295236,0.014759747,-0.06299236,0.03634087,6.448743e-05,6.63964e-05,0.0,-0.0008445359,0.011920852,0.007637748,-0.11033649,0.0002478313,0.0,0.12308502,0.30971065,0.5349518,0.17666559,0.14674883,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149726164,0,0.0,0.0,0.0,0.0,-25.454597,3.2243716e-07,3.31982e-07,0.0,0.030786585,0.014859255,-0.059777,0.039436426,6.448743e-05,6.63964e-05,0.0,0.01625215,0.0024726475,-0.04621131,-0.1103827,0.0002478313,0.0,0.11704254,0.2957355,0.53389674,0.17145781,0.14657313,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
149826229,0,0.0,0.0,0.0,0.0,-25.451906,3.2243716e-07,3.31982e-07,0.0,0.030491292,0.015227213,-0.057717912,0.039299622,6.448743e-05,6.63964e-05,0.0,0.020379186,-0.015599653,-0.026174089,-0.11041542,0.0002478313,0.0,0.112047195,0.30970755,0.5391515,0.17666036,0.14747357,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
150026339,0,0.0,0.0,0.0,0.0,-25.449068,3.2243716e-07,3.31982e-07,0.0,0.030571073,0.015177306,-0.05357554,0.036836304,6.448743e-05,6.63964e-05,0.0,0.023504065,-0.0168881,-0.008534901,-0.11049388,0.0002478313,0.0,0.106220245,0.30970442,0.5370378,0.17666186,0.1471243,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
150226452,0,0.0,0.0,0.0,0.0,-25.45015,3.2243716e-07,3.31982e-07,0.0,0.03085636,0.014921423,-0.050313406,0.030597897,6.448743e-05,6.63964e-05,0.0,0.016145691,0.012447197,-0.03750424,-0.11054664,0.0002478313,0.0,0.1047554,0.30970192,0.5349412,0.17666095,0.14677693,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
151227026,0,0.0,0.0,0.0,0.0,-25.401527,3.2243716e-07,3.31982e-07,0.0,0.029680593,0.015916293,-0.023509614,0.061035402,6.448743e-05,6.63964e-05,0.0,0.0037394417,-0.0049400153,-0.004375808,-0.11071952,0.0002478313,0.0,0.11260605,0.30969208,0.5370322,0.17665476,0.14717326,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
151327087,0,0.0,0.0,0.0,0.0,-25.392447,3.2243716e-07,3.31982e-07,0.0,0.02997959,0.015456263,-0.020538287,0.06623781,6.448743e-05,6.63964e-05,0.0,0.025085665,-0.023470521,-0.012837539,-0.11073841,0.0002478313,0.0,0.11061096,0.29572028,0.5359902,0.17144798,0.14699978,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
151427137,0,0.0,0.0,0.0,0.0,-25.383074,3.2243716e-07,3.31982e-07,0.0,0.029788526,0.015814498,-0.018015971,0.07079841,6.448743e-05,6.63964e-05,0.0,0.026378047,0.028335225,0.023021342,-0.11077115,0.0002478313,0.0,0.11655998,0.3096913,0.53497165,0.17665818,0.14683193,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152027484,0,0.0,0.0,0.0,0.0,-25.313684,3.2243716e-07,3.31982e-07,0.0,0.030524561,0.016058054,0.0023498745,0.104956396,6.448743e-05,6.63964e-05,0.0,0.013304593,-0.0033797545,-0.021620207,-0.110846564,0.0002478313,0.0,0.10844612,0.3096906,0.5350391,0.17665954,0.14686309,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152127541,0,0.0,0.0,0.0,0.0,-25.302017,3.2243716e-07,3.31982e-07,0.0,0.03075973,0.016697465,0.0057626283,0.10873959,6.448743e-05,6.63964e-05,0.0,-0.015859775,0.0080068605,0.029918838,-0.11090621,0.0002478313,0.0,0.1072979,0.29571953,0.53398937,0.17145568,0.1466849,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152427710,0,0.0,0.0,0.0,0.0,-25.273968,3.2243716e-07,3.31982e-07,0.0,0.032125123,0.015909815,0.015600191,0.111096516,6.448743e-05,6.63964e-05,0.0,0.004061711,0.012295255,0.038406882,-0.11091429,0.0002478313,0.0,0.1,0.30969134,0.5372257,0.17666242,0.14725073,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152527777,0,0.0,0.0,0.0,0.0,-25.267769,3.2243716e-07,3.31982e-07,0.0,0.031958714,0.015256201,0.018189805,0.1082616,6.448743e-05,6.63964e-05,0.0,0.0062613967,-0.0026461019,0.050464302,-0.110917754,0.0002478313,0.0,0.1,0.2957201,0.53620607,0.17145254,0.14708091,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152627830,0,0.0,0.0,0.0,0.0,-25.262714,3.2243716e-07,3.31982e-07,0.0,0.032656267,0.015414199,0.020387927,0.10428907,6.448743e-05,6.63964e-05,0.0,0.004966527,-0.007492735,0.035643313,-0.11094461,0.0002478313,0.0,0.1,0.30969113,0.53520924,0.17665434,0.14691666,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152827939,0,0.0,0.0,0.0,0.0,-25.252335,3.2243716e-07,3.31982e-07,0.0,0.03313213,0.014658628,0.022878887,0.096175104,6.448743e-05,6.63964e-05,0.0,0.009050724,0.014761415,0.010688729,-0.11097832,0.0002478313,0.0,0.1,0.30969,0.5332278,0.17664872,0.14658895,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
152928006,0,0.0,0.0,0.0,0.0,-25.246857,3.2243716e-07,3.31982e-07,0.0,0.033481643,0.013983036,0.025282416,0.09417706,6.448743e-05,6.63964e-05,0.0,0.0394431,0.026677031,0.0041977223,-0.11102087,0.0002478313,0.0,0.1,0.29571834,0.5322691,0.17144236,0.1464327,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
153028055,0,0.0,0.0,0.0,0.0,-25.242603,3.2243716e-07,3.31982e-07,0.0,0.033023972,0.014265709,0.027414152,0.09101215,6.448743e-05,6.63964e-05,0.0,0.023083026,0.025053598,0.058268562,-0.11103425,0.0002478313,0.0,0.1,0.30968896,0.5375613,0.17664969,0.14734258,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
153128111,0,0.0,0.0,0.0,0.0,-25.238623,3.2243716e-07,3.31982e-07,0.0,0.033146787,0.014726486,0.02939972,0.087761946,6.448743e-05,6.63964e-05,0.0,0.022168752,0.009010077,0.0218713,-0.11105514,0.0002478313,0.0,0.1,0.29571748,0.5365836,0.17143992,0.14718218,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
153228169,0,0.0,0.0,0.0,0.0,-25.237022,3.2243716e-07,3.31982e-07,0.0,0.03360474,0.0146060875,0.030288821,0.08153273,6.448743e-05,6.63964e-05,0.0,-0.018389989,0.030846894,0.02571989,-0.11108228,0.0002478313,0.0,0.1,0.3096877,0.5356268,0.1766427,0.14702664,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
153728457,0,0.0,0.0,0.0,0.0,-25.230082,3.2243716e-07,3.31982e-07,0.0,0.034353226,0.015447475,0.033925835,0.058414884,6.448743e-05,6.63964e-05,0.0,-0.004191062,0.020507727,0.02407983,-0.11123858,0.0002478313,0.0,0.1,0.295714,0.5370928,0.17143439,0.1473051,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
153828515,0,0.0,0.0,0.0,0.0,-25.230879,3.2243716e-07,3.31982e-07,0.0,0.034673773,0.016446443,0.03434538,0.0526695,6.448743e-05,6.63964e-05,0.0,0.020064991,0.018451734,0.03989501,-0.1112648,0.0002478313,0.0,0.1,0.3096839,0.5361432,0.17664358,0.14714926,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
154228765,0,0.0,0.0,0.0,0.0,-25.246796,3.2243716e-07,3.31982e-07,0.0,0.03518177,0.014536032,0.03231605,0.020876316,6.448743e-05,6.63964e-05,0.0,0.041417338,0.021987367,0.0040300186,-0.11138708,0.0002478313,0.0,0.1,0.30968258,0.5385392,0.17664202,0.14756794,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
154628971,0,0.0,0.0,0.0,0.0,-25.28054,3.2243716e-07,3.31982e-07,0.0,0.036089852,0.013246337,0.02552591,-0.01819392,6.448743e-05,6.63964e-05,0.0,0.027482083,0.022848349,0.024367442,-0.111553766,0.0002478313,0.0,0.1,0.30968243,0.53457475,0.17664605,0.14689277,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
154729029,0,0.0,0.0,0.0,0.0,-25.292696,3.2243716e-07,3.31982e-07,0.0,0.036886238,0.013317701,0.023475686,-0.029265359,6.448743e-05,6.63964e-05,0.0,0.04808808,0.015275221,0.008564512,-0.11159239,0.0002478313,0.0,0.1,0.29571256,0.5335889,0.17144842,0.14672393,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
154829088,0,0.0,0.0,0.0,0.0,-25.305492,3.2243716e-07,3.31982e-07,0.0,0.03817838,0.0136160785,0.02186405,-0.039416436,6.448743e-05,6.63964e-05,0.0,-0.0032905526,-0.0055379006,-0.022285704,-0.11162655,0.0002478313,0.0,0.1,0.30968338,0.53262407,0.17665672,0.14656027,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
155029210,0,0.0,0.0,0.0,0.0,-25.329521,3.2243716e-07,3.31982e-07,0.0,0.03830329,0.014416278,0.019169373,-0.05459706,6.448743e-05,6.63964e-05,0.0,0.021816866,0.014508184,0.0148472125,-0.11169677,0.0002478313,0.0,0.1,0.30968446,0.5369642,0.17665596,0.14730658,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
155129260,0,0.0,0.0,0.0,0.0,-25.340763,3.2243716e-07,3.31982e-07,0.0,0.03843656,0.014852332,0.017880253,-0.060271353,6.448743e-05,6.63964e-05,0.0,0.013523019,0.004468762,0.003207698,-0.11172033,0.0002478313,0.0,0.1,0.29571444,0.535999,0.17144887,0.14714369,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
155229325,0,0.0,0.0,0.0,0.0,-25.352144,3.2243716e-07,3.31982e-07,0.0,0.038939018,0.01445673,0.015681077,-0.06634541,6.448743e-05,6.63964e-05,0.0,0.01675435,-0.0064175627,0.014543042,-0.11174863,0.0002478313,0.0,0.1,0.30968526,0.53499997,0.17665383,0.14697091,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156029790,0,0.0,0.0,0.0,0.0,-25.468866,3.2243716e-07,3.31982e-07,0.0,0.038702037,0.014961731,-0.0016846596,-0.11909227,6.448743e-05,6.63964e-05,0.0,0.030207232,0.0011079853,0.0029353062,-0.111920126,0.0002478313,0.0,0.1,0.3096904,0.53329486,0.1766657,0.14666273,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156430010,0,0.0,0.0,0.0,0.0,-25.53833,3.2243716e-07,3.31982e-07,0.0,0.03775993,0.014071451,-0.014809673,-0.1432984,6.448743e-05,6.63964e-05,0.0,0.024734773,0.004260853,-0.0042219595,-0.11202083,0.0002478313,0.0,0.1,0.30969203,0.53561974,0.17667025,0.14705634,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156530071,0,0.0,0.0,0.0,0.0,-25.554132,3.2243716e-07,3.31982e-07,0.0,0.037667733,0.013726751,-0.01721606,-0.14565581,6.448743e-05,6.63964e-05,0.0,0.027012194,-0.0053464468,-0.023959134,-0.112046726,0.0002478313,0.0,0.1,0.2957214,0.5345846,0.1714686,0.1468733,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156630119,0,0.0,0.0,0.0,0.0,-25.57113,3.2243716e-07,3.31982e-07,0.0,0.037678473,0.014150748,-0.019672891,-0.14903152,6.448743e-05,6.63964e-05,0.0,-0.0059437635,0.02141785,0.024529986,-0.11204349,0.0002478313,0.0,0.1,0.30969414,0.5335722,0.17668045,0.14669621,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156730187,0,0.0,0.0,0.0,0.0,-25.58773,3.2243716e-07,3.31982e-07,0.0,0.037256274,0.014325785,-0.022197422,-0.1517822,6.448743e-05,6.63964e-05,0.0,0.017777635,0.023567464,-0.013818372,-0.1120811,0.0002478313,0.0,0.1,0.29572353,0.5388566,0.17147452,0.1475962,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
156830256,0,0.0,0.0,0.0,0.0,-25.607204,3.2243716e-07,3.31982e-07,0.0,0.036762476,0.0141364075,-0.025647905,-0.15799566,6.448743e-05,6.63964e-05,0.0,0.015091887,0.0062571513,0.0037765277,-0.11211841,0.0002478313,0.0,0.1,0.30969667,0.53785276,0.17668355,0.14742361,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
157320535,0,0.0,0.0,0.0,0.0,-25.704735,3.2243716e-07,3.31982e-07,0.0,0.036907207,0.013056301,-0.039260358,-0.18028782,6.448743e-05,6.63964e-05,0.0,-0.010257139,0.014044232,-0.0041356366,-0.11226908,0.0002478313,0.0,0.1,0.29436848,0.5379778,0.17097019,0.14743581,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
157420593,0,0.0,0.0,0.0,0.0,-25.727991,3.2243716e-07,3.31982e-07,0.0,0.03673621,0.012771118,-0.043219764,-0.18790093,6.448743e-05,6.63964e-05,0.0,0.010903193,-0.006318735,-0.0018257098,-0.112289615,0.0002478313,0.0,0.1,0.30827793,0.5369884,0.17616908,0.14726688,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
157520634,0,0.0,0.0,0.0,0.0,-25.750408,3.2243716e-07,3.31982e-07,0.0,0.036440205,0.012968456,-0.047173306,-0.19397962,6.448743e-05,6.63964e-05,0.0,0.020014822,0.011143158,-0.0029934256,-0.112318456,0.0002478313,0.0,0.1,0.29437065,0.53599286,0.1709695,0.14709581,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
157620698,0,0.0,0.0,0.0,0.0,-25.774097,3.2243716e-07,3.31982e-07,0.0,0.036167458,0.013342545,-0.050788213,-0.20040904,6.448743e-05,6.63964e-05,0.0,0.02306506,0.0187963,-0.008226248,-0.112360954,0.0002478313,0.0,0.1,0.3082802,0.534965,0.17617352,0.14691556,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
157820812,0,0.0,0.0,0.0,0.0,-25.823833,3.2243716e-07,3.31982e-07,0.0,0.034988243,0.013295921,-0.059548482,-0.214929,6.448743e-05,6.63964e-05,0.0,0.030173518,0.016700651,-0.014073705,-0.11240504,0.0002478313,0.0,0.1,0.30828288,0.5392102,0.1761818,0.14763148,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158020924,0,0.0,0.0,0.0,0.0,-25.872124,3.2243716e-07,3.31982e-07,0.0,0.034732636,0.013369897,-0.06553245,-0.22276045,6.448743e-05,6.63964e-05,0.0,0.04543874,0.0045698443,0.032297958,-0.11247332,0.0002478313,0.0,0.10206413,0.30828643,0.5371595,0.1761908,0.14727603,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158120975,0,0.0,0.0,0.0,0.0,-25.89494,3.2243716e-07,3.31982e-07,0.0,0.035032265,0.013396175,-0.06808241,-0.2244814,6.448743e-05,6.63964e-05,0.0,0.017702835,-0.016428215,0.008915809,-0.11250066,0.0002478313,0.0,0.10435104,0.29437852,0.5361271,0.17098567,0.1470959,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158221033,0,0.0,0.0,0.0,0.0,-25.916443,3.2243716e-07,3.31982e-07,0.0,0.0350254,0.013690534,-0.07026388,-0.22442858,6.448743e-05,6.63964e-05,0.0,0.012455816,-0.0049321298,0.015427244,-0.112509176,0.0002478313,0.0,0.10311699,0.3082895,0.53511703,0.17618866,0.14692147,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158321090,0,0.0,0.0,0.0,0.0,-25.938953,3.2243716e-07,3.31982e-07,0.0,0.034933448,0.01362412,-0.07364041,-0.22654787,6.448743e-05,6.63964e-05,0.0,0.011282357,0.0032793684,0.030108588,-0.112536855,0.0002478313,0.0,0.103788376,0.2943808,0.5341019,0.17098539,0.14674522,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158421148,0,0.0,0.0,0.0,0.0,-25.961136,3.2243716e-07,3.31982e-07,0.0,0.034797635,0.013129146,-0.076303825,-0.22752522,6.448743e-05,6.63964e-05,0.0,0.047061216,0.010163307,-0.004519521,-0.11255487,0.0002478313,0.0,0.1054306,0.30829185,0.5331087,0.1761889,0.14657465,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158521205,0,0.0,0.0,0.0,0.0,-25.98217,3.2243716e-07,3.31982e-07,0.0,0.034436252,0.013691452,-0.079679735,-0.22796603,6.448743e-05,6.63964e-05,0.0,0.01996547,-0.009952414,-0.015749972,-0.112586096,0.0002478313,0.0,0.11769676,0.2943827,0.53839576,0.17098705,0.14747746,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
158821391,0,0.0,0.0,0.0,0.0,-26.04425,3.2243716e-07,3.31982e-07,0.0,0.033570223,0.012674946,-0.08813056,-0.22727178,6.448743e-05,6.63964e-05,0.0,-0.0020066143,-0.0047540194,0.0030694841,-0.11260519,0.0002478313,0.0,0.11458969,0.3082965,0.535342,0.17620197,0.14695008,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
159021536,0,0.0,0.0,0.0,0.0,-26.088943,3.2243716e-07,3.31982e-07,0.0,0.032460947,0.012610869,-0.09366823,-0.23013885,6.448743e-05,6.63964e-05,0.0,-0.007010413,0.00030521638,0.0034167285,-0.11266902,0.0002478313,0.0,0.11733055,0.30829933,0.53958523,0.17620294,0.14766699,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
159121550,0,0.0,0.0,0.0,0.0,-26.112698,3.2243716e-07,3.31982e-07,0.0,0.03182474,0.012735011,-0.09655286,-0.23285204,6.448743e-05,6.63964e-05,0.0,0.0045030927,0.0041518435,0.015978495,-0.1127024,0.0002478313,0.0,0.11402702,0.29438943,0.5385414,0.17100063,0.14748588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
159321671,0,0.0,0.0,0.0,0.0,-26.162703,3.2243716e-07,3.31982e-07,0.0,0.031665064,0.0118709365,-0.102765925,-0.2402854,6.448743e-05,6.63964e-05,0.0,0.028343676,-0.03757129,0.018483287,-0.11278589,0.0002478313,0.0,0.1093235,0.2943918,0.5364684,0.17100593,0.1471267,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
159521781,0,0.0,0.0,0.0,0.0,-26.218954,3.2243716e-07,3.31982e-07,0.0,0.030508393,0.011290224,-0.11119026,-0.25414836,6.448743e-05,6.63964e-05,0.0,0.004602344,-0.0076581533,-0.023972157,-0.112827696,0.0002478313,0.0,0.107061386,0.29439402,0.53443205,0.17100483,0.14677608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
160122126,0,0.0,0.0,0.0,0.0,-26.370756,3.2243716e-07,3.31982e-07,0.0,0.028171547,0.011702692,-0.12781139,-0.2613532,6.448743e-05,6.63964e-05,0.0,0.027132729,0.019554814,-0.01374351,-0.11284935,0.0002478313,0.0,0.12161636,0.29440024,0.53452736,0.17101158,0.14677836,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
160322245,0,0.0,0.0,0.0,0.0,-26.422274,3.2243716e-07,3.31982e-07,0.0,0.027860537,0.011862544,-0.13432525,-0.2655071,6.448743e-05,6.63964e-05,0.0,-0.011668662,0.0045277392,-0.05479203,-0.11285795,0.0002478313,0.0,0.12527466,0.29440165,0.5387859,0.17101298,0.14750406,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
160422303,0,0.0,0.0,0.0,0.0,-26.446003,3.2243716e-07,3.31982e-07,0.0,0.026775535,0.01241795,-0.13718347,-0.26485035,6.448743e-05,6.63964e-05,0.0,0.007775124,0.0015711514,0.038647257,-0.11287682,0.0002478313,0.0,0.1353054,0.3083154,0.5377499,0.1762202,0.14732635,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
160522360,0,0.0,0.0,0.0,0.0,-26.471104,3.2243716e-07,3.31982e-07,0.0,0.02636845,0.011803834,-0.14048262,-0.26612797,6.448743e-05,6.63964e-05,0.0,0.02292705,0.004804481,0.0067172544,-0.112910844,0.0002478313,0.0,0.12774277,0.294403,0.536737,0.17102097,0.1471545,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
160822532,0,0.0,0.0,0.0,0.0,-26.54693,3.2243716e-07,3.31982e-07,0.0,0.024813868,0.010644481,-0.14833821,-0.267858,6.448743e-05,6.63964e-05,0.0,-0.008779435,-0.004445446,-0.002469158,-0.11285586,0.0002478313,0.0,0.134552,0.30831966,0.53369653,0.17623296,0.14663573,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
161222780,0,0.0,0.0,0.0,0.0,-26.637806,3.2243716e-07,3.31982e-07,0.0,0.024016296,0.009780369,-0.15771276,-0.26082322,6.448743e-05,6.63964e-05,0.0,0.009195849,-0.0051157386,-0.016484573,-0.11285893,0.0002478313,0.0,0.14067078,0.30832425,0.53605753,0.17624494,0.14705366,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
161322855,0,0.0,0.0,0.0,0.0,-26.659966,3.2243716e-07,3.31982e-07,0.0,0.024212157,0.0101365065,-0.15867953,-0.25766388,6.448743e-05,6.63964e-05,0.0,0.0053381566,0.01659545,0.025939235,-0.11288663,0.0002478313,0.0,0.14323807,0.29441106,0.53507394,0.17103627,0.1468884,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
161723052,0,0.0,0.0,0.0,0.0,-26.74075,3.2243716e-07,3.31982e-07,0.0,0.022688022,0.0077751954,-0.16599423,-0.2447297,6.448743e-05,6.63964e-05,0.0,0.012903583,-0.009498748,0.008037773,-0.11288941,0.0002478313,0.0,0.14754486,0.29441413,0.53749007,0.17103612,0.14731652,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
161823112,0,0.0,0.0,0.0,0.0,-26.761383,3.2243716e-07,3.31982e-07,0.0,0.022811452,0.007474028,-0.16842957,-0.24331062,6.448743e-05,6.63964e-05,0.0,0.020690149,-0.006472569,-0.016691517,-0.11288562,0.0002478313,0.0,0.14803505,0.30833,0.5365202,0.17624614,0.14715467,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
162023237,0,0.0,0.0,0.0,0.0,-26.796541,3.2243716e-07,3.31982e-07,0.0,0.021503909,0.0071213217,-0.16807148,-0.23057348,6.448743e-05,6.63964e-05,0.0,0.013248692,0.011270844,-0.012643329,-0.112867646,0.0002478313,0.0,0.1541462,0.30833244,0.53461355,0.17625378,0.14683811,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
162623573,0,0.0,0.0,0.0,0.0,-26.876907,3.2243716e-07,3.31982e-07,0.0,0.018929558,0.0060102893,-0.16973571,-0.18675272,6.448743e-05,6.63964e-05,0.0,-0.004829898,-0.010878917,-0.036468565,-0.11283756,0.0002478313,0.0,0.16603279,0.30833694,0.53498405,0.1762579,0.1469061,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
162723637,0,0.0,0.0,0.0,0.0,-26.887482,3.2243716e-07,3.31982e-07,0.0,0.018748002,0.0063320026,-0.16921678,-0.17906506,6.448743e-05,6.63964e-05,0.0,0.01598825,-0.024141135,-0.045985322,-0.112841204,0.0002478313,0.0,0.15808487,0.2944218,0.534003,0.17104992,0.146739,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
162823685,0,0.0,0.0,0.0,0.0,-26.898085,3.2243716e-07,3.31982e-07,0.0,0.018376412,0.0060626427,-0.16914098,-0.17257869,6.448743e-05,6.63964e-05,0.0,0.007959811,0.012229399,-0.02607847,-0.11284167,0.0002478313,0.0,0.16063118,0.3083387,0.53301597,0.17625959,0.14656973,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
162923740,0,0.0,0.0,0.0,0.0,-26.908325,3.2243716e-07,3.31982e-07,0.0,0.018157648,0.006570469,-0.1678982,-0.16535705,6.448743e-05,6.63964e-05,0.0,0.023483219,0.028017508,-0.0105118435,-0.112848446,0.0002478313,0.0,0.15624428,0.29442316,0.5383329,0.17105287,0.14748073,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
163524095,0,0.0,0.0,0.0,0.0,-26.975758,3.2243716e-07,3.31982e-07,0.0,0.018312328,0.008143743,-0.16524234,-0.14450113,6.448743e-05,6.63964e-05,0.0,0.016556382,0.031570744,0.000846822,-0.11282268,0.0002478313,0.0,0.14196396,0.29442582,0.53859717,0.17105038,0.14751604,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
